Time_Period,Bvod,CTV,Display,Facebook,Instagram,NBC WG BVOD,NBC WG Social,NBC WG TV,NBC WG VOD,NBC WG display,NBC digital,NBC ppc,NBC social,NBD WG YT,PPC,Sponsorship,TV,Vod,YT
2022-06-04,0.020901874586472226,0.0,1.966674295621658e-06,5.424544779084338,4.08960131003332,0.0,0.0,0.0,0.0,0.0,-6.00258983658122e-08,-1.1334412337260054e-07,0.0,0.0,1588.6073494340742,93394.22921228188,2.034817262669679,0.0,6.389345821296804e-10
2022-06-11,0.008379016762682098,0.0,5.914986349542346e-07,3.294490059281744,2.476885645800321,0.0,0.0,0.0,0.0,0.0,-3.216002758227916e-08,-6.052453015158002e-08,0.0,0.0,1765.1030916595869,98665.82140392147,0.8847059097107428,0.0,3.697221220369034e-10
2022-06-18,0.002653780133019268,0.0,1.7114352700215066e-07,2.0362069816172035,1.5267956109469285,0.0,0.0,0.0,0.0,0.0,-1.728515562935549e-08,-3.274628317521217e-08,0.0,0.0,2157.236244274112,102038.99013027706,0.35783407789035204,0.0,1.5611874321669178e-10
2022-06-25,0.0009750080192799949,0.0,5.327445391867499e-08,1.2616028651787163,0.9445378743919457,0.0,0.0,0.0,0.0,0.0,-9.510307049450797e-09,-1.792472365639409e-08,0.0,0.0,2122.814843196412,86076.69116541298,0.1278584645500458,0.0,8.33949994683341e-11
2022-07-02,0.0004228700041142278,0.0,1.8116218892558045e-08,0.876334322073641,0.6547371800798025,0.0,0.0,0.0,0.0,0.0,-5.763548943403695e-09,-1.0979771028592821e-08,0.0,0.0,2198.4893755147073,76262.971957157,0.05573116617476787,0.0,5.033160877537868e-11
2022-07-09,0.0001355254142765004,0.0,5.028991932244257e-09,0.5296665538627928,0.39528121967721913,0.0,0.0,0.0,0.0,0.0,-3.1096102475278178e-09,-5.98434776531862e-09,0.0,0.0,1935.0493104907916,53475.35316344729,0.022276771669503544,0.0,2.426970688785242e-11
2022-07-16,5.6767796694358794e-05,0.0,1.4395778836027638e-09,0.32942247576835887,0.24639246840503823,0.0,0.0,0.0,0.0,0.0,-1.882651109815256e-09,-3.594137577906162e-09,0.0,0.0,1735.5799642461736,34641.169133566065,0.008635442421763407,0.0,1.1860121811833408e-11
2022-07-23,2.3544730603091325e-05,0.0,4.96616640383022e-10,0.2144147991599854,0.16248375705212673,0.0,0.0,0.0,0.0,0.0,-1.524022638020616e-09,-2.6063311364443523e-09,0.0,0.0,1411.5556054856531,22470.914220512022,0.0035379518327787003,0.0,6.378477426341597e-12
2022-07-30,9.383812714424743e-06,0.0,1.5190594515982492e-10,0.12717745236711675,0.0963540874669072,0.0,0.0,0.0,0.0,0.0,-8.352976991654823e-10,-1.3809615446323096e-09,0.0,0.0,1321.052383918877,14955.592625376847,0.0014565983747249936,0.0,2.5784270122190553e-12
2022-08-06,3.2168700588862553e-06,0.0,3.4201962615882324e-11,0.06180007975593646,0.04746202565273818,0.0,0.0,0.0,0.0,0.0,-4.709225251070595e-10,-7.772667206941873e-10,0.0,0.0,1153.1295422064986,8191.103839700091,0.0004820749495398086,0.0,2.2939189035337008e-12
2022-08-13,1.993490649635721e-06,0.0,5.774860507997135e-12,0.028973392080132426,0.02213608120194498,0.0,0.0,0.0,0.0,0.0,-1.7898557065400809e-10,-3.01755296661e-10,0.0,0.0,974.9344665192565,4823.388334990107,0.00018262174991062603,0.0,0.0
2022-08-20,9.180893838301681e-07,0.0,0.0,0.018355496468649365,0.014179982675665479,0.0,0.0,0.0,0.0,0.0,-1.2823340301733438e-10,-2.06533428040531e-10,0.0,0.0,1119.921102003604,3224.6768108216684,7.170628817052743e-05,0.0,0.0
2022-08-27,3.621734666383987e-07,0.0,0.0,0.010616652344654235,0.008209349272369677,0.0,0.0,0.0,0.0,0.0,7359.272252642853,-1.1068422585194673e-10,0.0,0.0,1088.7446756585873,1805.6805050527016,2.769854505165761e-05,0.0,0.0
2022-09-03,1.0560586606490472e-07,0.0,0.0,0.006997867346349384,0.005316705418109281,0.0,0.0,0.0,0.0,0.0,16673.680899703617,-5.059918674991134e-11,0.0,0.0,854.7735403107939,1041.867793591181,1.1503480824793782e-05,0.0,0.0
2022-09-10,3.2353181362305505e-08,0.0,0.0,0.004247082019421349,0.003201857104979091,0.0,0.0,0.0,0.0,0.0,4341.029772832527,-2.3730907638532838e-11,0.0,0.0,802.2981480639675,640.819903243499,4.310173842930732e-06,0.0,0.0
2022-09-17,1.4694970286990805e-08,0.0,0.0,0.0026950518619864427,0.002032995738890111,0.0,0.0,0.0,0.0,0.0,24058.57820064293,-1.4375987444926916e-11,0.0,0.0,612.8263195182847,391.17223332157715,1.5781052912395562e-06,0.0,0.0
2022-09-24,5.498654767762886e-09,0.0,35756.10920063391,0.0013442540169209887,0.0010138948784837668,0.0,0.0,0.0,0.0,0.0,49901.855061398004,-5.998873785603055e-12,0.0,0.0,948.6857522406445,225.20014062548012,6.395870408099858e-07,0.0,0.0
2022-10-01,2.161246775287896e-09,0.0,88455.31312327119,0.0006997657291827352,0.0005378860766239596,0.0,0.0,0.0,0.0,0.0,46358.957684388246,-5.075042465327205e-12,0.0,0.0,982.560737861509,117.18401113340988,2.214936931174975e-07,0.0,0.0
2022-10-08,6.934332498868067e-10,0.0,98008.04595655946,0.00037762493753789635,0.0002918731022478,0.0,0.0,0.0,0.0,0.0,41420.306536527336,-2.1461892325877606e-12,29686.648268256464,0.0,867.9864366265525,70.44510642809732,7.858052888195937e-08,0.0,0.0
2022-10-15,2.9196678069642916e-10,0.0,100978.18684073996,0.00022611686210186781,0.0001745378825999065,0.0,0.0,0.0,0.0,0.0,41448.14992935417,-2.1086759212459235e-12,58793.41760584599,0.0,658.6276755623246,45.12964479833041,3.0369841277556873e-08,0.0,0.0
2022-10-22,1.0868068979607137e-10,0.0,96474.83558444487,0.0001309585659954798,0.00010108817816888459,0.0,0.0,0.0,0.0,0.0,40926.78701128312,-5.182091863279894e-16,67229.33771438165,0.0,564.0111449507654,27.483438818030603,1.1406172286020342e-08,0.0,0.0
2022-10-29,4.156685846194643e-11,0.0,94329.85000185028,8.697418926324823e-05,6.604164089383576e-05,0.0,0.0,0.0,0.0,0.0,37110.47215309407,0.0,69116.98671114136,0.0,724.9102254561806,18.528255200493096,4.434637848206294e-09,0.0,0.0
2022-11-05,2.19821845525374e-11,0.0,99561.18147457091,5.2673258869347876e-05,3.96889948016067e-05,0.0,0.0,0.0,0.0,0.0,35017.210788420765,0.0,73855.19347151303,0.0,848.7480610699228,12.046041028678916,1.8333684870129713e-09,0.0,0.0
2022-11-12,9.197590405097069e-12,0.0,73479.16713481712,3.310271044415774e-05,2.489424120254773e-05,0.0,0.0,0.0,0.0,0.0,15146.285583925603,0.0,76967.74211799393,0.0,861.5888438119945,8.043013505062838,7.963289772673467e-10,0.0,0.0
2022-11-19,3.4552759572290305e-12,0.0,62143.08792105974,2.382218467627263e-05,1.826355048104892e-05,0.0,0.0,0.0,0.0,0.0,8686.30519074908,0.0,45911.084498497265,0.0,870.838715547349,5.516280513336545,3.585868084698272e-10,0.0,0.0
2022-11-26,0.0,0.0,68585.27301216577,1.4043208734188423e-05,1.0862790836553853e-05,0.0,0.0,0.0,0.0,0.0,7679.749817042838,0.0,12573.307916005222,0.0,783.0990287250733,3.495664767999636,1.564227727372405e-10,0.0,0.0
2022-12-03,0.0,0.0,67640.14429122403,8.557687901908177e-06,6.6173572153698754e-06,0.0,0.0,0.0,0.0,0.0,6776.171873929852,0.0,3422.8127930002397,0.0,655.0160415484114,2.308845530445472,7.035816590511867e-11,0.0,0.0
2022-12-10,0.0,0.0,52926.758437208926,5.9403845805997886e-06,4.530344806749912e-06,0.0,0.0,0.0,0.0,0.0,4842.063536603797,0.0,926.6585467247478,0.0,522.3556105666668,1.661652064750831,2.811715918501468e-11,0.0,0.0
2022-12-17,0.0,0.0,52969.30099736453,3.6451346794182002e-06,2.754378514180232e-06,0.0,0.0,0.0,0.0,0.0,4180.826699529195,0.0,256.03002192682675,0.0,445.16407164892144,1.0863446080675923,5.683926315373337e-12,0.0,0.0
2022-12-24,0.0,0.0,48799.54708315428,2.1529534922874832e-06,1.628225151066793e-06,0.0,0.0,0.0,0.0,0.0,3796.5037840494506,0.0,82.03012806653425,0.0,386.0798135506009,0.7184890890700707,0.0,0.0,0.0
2022-12-31,0.0,0.0,8460.568263863655,9.783981631238121e-07,7.371643846104265e-07,0.0,0.0,0.0,0.0,0.0,707.3971912450498,0.0,18.56151846816155,0.0,568.7760115658267,0.3283683990312673,0.0,0.0,0.0
2023-01-07,0.0,0.0,3231.1384959196566,7.331238018605109e-07,5.657705216708006e-07,0.0,0.0,0.0,0.0,0.0,306.73950851480276,0.0,9.1597074224691,0.0,1432.7773248072926,0.2640414327096841,0.0,0.0,0.0
2023-01-14,0.0,0.0,902.2164354527033,4.012956173738809e-07,3.1045122426497723e-07,0.0,0.0,0.0,0.0,0.0,88.28222394844505,0.0,2.8945680324017102,0.0,1628.3720587414107,0.16313052860815927,0.0,0.0,0.0
2023-01-21,0.0,0.0,243.9001532212347,2.3924753469398725e-07,1.8523896770321e-07,0.0,0.0,0.0,0.0,0.0,23.769300362348062,0.0,0.7540548518211266,0.0,1492.8091452092685,0.12301745860671433,0.0,0.0,0.0
2023-01-28,0.0,0.0,89.14158148448625,1.9225901351334985e-07,1.4377024333862662e-07,0.0,0.0,0.0,0.0,0.0,7.340760629818831,0.0,0.20210801858106195,0.0,1670.5599626501503,0.1218842213373897,0.0,0.0,0.0
2023-02-04,0.0,0.0,32.61750408601545,1.3288817418838808e-07,9.84559829122326e-08,0.0,0.0,0.0,0.0,0.0,2.3399884251356107,0.0,0.05283718793018228,0.0,1823.0927513907238,0.08936643714075557,0.0,0.0,0.0
2023-02-11,0.0,0.0,9.5262867763807,8.105241015514113e-08,6.006539734477947e-08,0.0,0.0,0.0,0.0,0.0,0.6660816543315324,0.0,0.00847103378742924,0.0,1479.2634926424782,0.05370020858108483,0.0,0.0,0.0
2023-02-18,0.0,0.0,2.3643908950294703,4.590226894845465e-08,3.4690759165530555e-08,0.0,0.0,0.0,0.0,0.0,0.1836555678225845,0.0,0.0008098619295065978,0.0,1325.7591957559484,0.029350140931158713,0.0,0.0,0.0
2023-02-25,0.0,0.0,0.6533769257706883,2.858509086390922e-08,2.173650181800944e-08,0.0,0.0,0.0,0.0,0.0,0.052423795980002234,0.0,-0.0008366760462851552,0.0,1318.4430457604517,0.018261981014018415,0.0,0.0,0.0
2023-03-04,0.0,0.0,0.18058596159663765,1.679761940577867e-08,1.277986947430634e-08,0.0,0.0,0.0,0.0,0.0,0.014848795329239337,0.0,-0.0008751114601104795,0.0,1395.5838882305507,0.01014906355939647,0.0,0.0,0.0
2023-03-11,0.0,0.0,0.043416775591028516,1.0161833117282382e-08,7.724885804240685e-09,0.0,0.0,0.0,0.0,0.0,0.0034254674770513183,0.0,-0.0006871241877262575,0.0,1503.1896856948197,0.005901521368593187,0.0,0.0,0.0
2023-03-18,0.0,0.0,0.012751864494318586,5.380593594189726e-09,4.018724773968825e-09,0.0,0.0,0.0,0.0,0.0,0.0006407673649361635,0.0,-0.0005161098571975466,0.0,1162.0531517664847,0.004160078866255881,0.0,0.0,0.0
2023-03-25,0.0,0.0,0.003941424338154866,3.0201330604113147e-09,2.2448153024111693e-09,0.0,0.0,0.0,0.0,0.0,1.345077385259392e-05,0.0,-0.0002981753918730755,0.0,983.0048980451131,15852.305456653192,0.0,0.0,0.0
2023-04-01,0.0,0.0,0.0010589172846970194,1.6035394441819473e-09,1.20154820153861e-09,0.0,0.0,0.0,0.0,0.0,-7.375878988502378e-05,0.0,-0.00014481475430388126,0.0,760.6012177624089,34594.696141842964,0.0,0.0,0.0
2023-04-08,0.0,0.0,0.0002752187774046334,7.934899556775356e-10,5.89711151197784e-10,0.0,0.0,0.0,0.0,0.0,-5.044246268319924e-05,0.0,-6.50671064000341e-05,0.0,781.6547715124179,39208.04262594483,0.0,0.0,0.0
2023-04-15,4141.83581739825,2171.8125350057862,7.240768583154023e-05,4.689956741020421e-10,3.6049464011890944e-10,0.0,0.0,0.0,0.0,0.0,-3.103282396639146e-05,0.0,-3.1341468819260306e-05,0.0,830.2593913651133,37114.63925681364,0.0,0.0,2845.75827555047
2023-04-22,8308.931283228389,8674.204925143666,2.091847132711582e-05,2.772077443432636e-10,2.14358225755238e-10,0.0,0.0,0.0,0.0,0.0,-1.7860951233746277e-05,0.0,-1.6379125354683878e-05,0.0,840.6204634472028,39130.55784667399,0.0,0.0,73123.04747937017
2023-04-29,10381.906886265278,15704.084154952649,6.595632305488146e-06,1.6715664558229324e-10,1.2844418474456043e-10,0.0,0.0,0.0,0.0,0.0,-1.0337565867949186e-05,0.0,-9.087558527716094e-06,0.0,812.9717588205314,43306.14131357561,0.0,0.0,68082.27060449902
2023-05-06,11055.167713963212,16114.44014893816,2.0149724981514844e-06,1.281847655967454e-10,9.865570211310333e-11,0.0,0.0,0.0,0.0,0.0,-7.692122823179936e-06,0.0,-6.3024914325759075e-06,0.0,788.1538381504131,42434.58701628368,0.0,0.0,42342.932493467044
2023-05-13,10483.219895548595,14817.122700431359,5.834764627753084e-07,8.502577341079012e-11,6.591690204870111e-11,0.0,0.0,0.0,0.0,0.0,-4.650876525489976e-06,0.0,-3.7296548747894246e-06,0.0,763.4708042488571,41360.38642403267,0.0,0.0,30820.95332473931
2023-05-20,9572.652362445564,14478.342171251705,1.7307153285924925e-07,4.457871893581323e-11,3.951654101168718e-11,0.0,0.0,0.0,0.0,0.0,-2.484119211733176e-06,0.0,-1.9646347379938978e-06,0.0,733.5691363842427,43449.168899538396,0.0,0.0,27692.813171588146
2023-05-27,10516.131578488754,14500.209811081208,5.58720112118407e-08,2.551741442758208e-11,2.551741442758208e-11,0.0,0.0,0.0,0.0,0.0,-1.3359174328405774e-06,0.0,-1.0546460240659238e-06,0.0,715.1215742564347,47697.66547085573,0.0,0.0,27380.71522570264
2023-06-03,10756.247248126205,13696.864178434458,1.650403397884564e-08,1.4041774462667556e-11,9.607796768590347e-12,0.0,0.0,0.0,0.0,0.0,-5.675645613999735e-07,0.0,-4.5817172920550227e-07,0.0,658.5946629459667,37176.251327650985,0.0,0.0,27816.70631955754
2023-06-10,9356.808986281205,12045.689335902773,4.96458163369141e-09,8.554223127399964e-12,8.554223127399964e-12,0.0,0.0,0.0,0.0,0.0,-2.7899144115562237e-07,0.0,-2.3051473073347349e-07,0.0,571.5367966425408,23187.511289949478,0.0,0.0,25531.743962533954
2023-06-17,8712.754967049026,10579.509052804415,1.4165562731566755e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5704916952069206e-07,0.0,-1.2992524660644739e-07,0.0,487.9506032492845,13339.532016349669,0.0,0.0,22209.891564176214
2023-06-24,8244.784649631467,10098.051496751636,4.1552898383887297e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.932698395473965e-08,0.0,-7.388384317855156e-08,0.0,429.52121944301166,8303.584024789418,0.0,0.0,21585.892740356652
2023-07-01,6233.178795380914,7527.346483078323,1.442104113630723e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.673648186237394e-08,0.0,-5.7426413676977706e-08,0.0,238.49031735661595,5918.655632915323,0.0,0.0,19469.47983848733
