index,Budget,Channel,Predicted Revenue,Region,Brand,Channel Group
428,1290000,Open TV,6897.956999513423,Mexico,Nesquik,TV
429,1300000,Open TV,6897.956999513423,Mexico,Nesquik,TV
430,1310000,Open TV,6897.956999513423,Mexico,Nesquik,TV
431,1320000,Open TV,6897.956999513423,Mexico,Nesquik,TV
432,1330000,Open TV,6897.956999513423,Mexico,Nesquik,TV
433,1340000,Open TV,6897.956999513423,Mexico,Nesquik,TV
434,1350000,Open TV,6897.956999513423,Mexico,Nesquik,TV
435,1360000,Open TV,6897.956999513423,Mexico,Nesquik,TV
436,1370000,Open TV,6897.956999513423,Mexico,Nesquik,TV
437,1380000,Open TV,6897.956999513423,Mexico,Nesquik,TV
438,1390000,Open TV,6897.956999513423,Mexico,Nesquik,TV
439,1400000,Open TV,6897.956999513423,Mexico,Nesquik,TV
440,1410000,Open TV,6897.956999513423,Mexico,Nesquik,TV
441,1420000,Open TV,6897.956999513423,Mexico,Nesquik,TV
442,1430000,Open TV,6897.956999513423,Mexico,Nesquik,TV
443,1440000,Open TV,6897.956999513423,Mexico,Nesquik,TV
444,1450000,Open TV,6897.956999513423,Mexico,Nesquik,TV
445,1460000,Open TV,6897.956999513423,Mexico,Nesquik,TV
446,1470000,Open TV,6897.956999513423,Mexico,Nesquik,TV
447,1480000,Open TV,6897.956999513423,Mexico,Nesquik,TV
448,1490000,Open TV,6897.956999513423,Mexico,Nesquik,TV
449,1500000,Open TV,6897.956999513423,Mexico,Nesquik,TV
450,10000,Pay TV,1101.7013913898306,Mexico,Nesquik,TV
451,20000,Pay TV,2133.4360239596144,Mexico,Nesquik,TV
452,30000,Pay TV,3099.6473407130934,Mexico,Nesquik,TV
453,40000,Pay TV,4004.4965908514,Mexico,Nesquik,TV
454,50000,Pay TV,4851.880751313222,Mexico,Nesquik,TV
455,60000,Pay TV,5645.4493101552935,Mexico,Nesquik,TV
456,70000,Pay TV,6388.619984055394,Mexico,Nesquik,TV
457,80000,Pay TV,7084.593437629482,Mexico,Nesquik,TV
458,90000,Pay TV,7736.3670679556935,Mexico,Nesquik,TV
459,100000,Pay TV,8346.747913671938,Mexico,Nesquik,TV
460,110000,Pay TV,8918.364744243634,Mexico,Nesquik,TV
461,120000,Pay TV,9453.679381467244,Mexico,Nesquik,TV
462,130000,Pay TV,9954.997301968715,Mexico,Nesquik,TV
463,140000,Pay TV,10424.47756635936,Mexico,Nesquik,TV
464,150000,Pay TV,10864.142117811713,Mexico,Nesquik,TV
465,160000,Pay TV,11275.884490102268,Mexico,Nesquik,TV
466,170000,Pay TV,11661.477962624525,Mexico,Nesquik,TV
467,180000,Pay TV,12022.583197494187,Mexico,Nesquik,TV
468,190000,Pay TV,12360.755391637716,Mexico,Nesquik,TV
469,200000,Pay TV,12677.450974666652,Mexico,Nesquik,TV
470,210000,Pay TV,12974.033881383899,Mexico,Nesquik,TV
471,220000,Pay TV,13251.781425936215,Mexico,Nesquik,TV
472,230000,Pay TV,13511.889802911524,Mexico,Nesquik,TV
473,240000,Pay TV,13755.47923907298,Mexico,Nesquik,TV
474,250000,Pay TV,13983.598817917184,Mexico,Nesquik,TV
475,260000,Pay TV,14197.230997834726,Mexico,Nesquik,TV
476,270000,Pay TV,14397.29584333179,Mexico,Nesquik,TV
477,280000,Pay TV,14584.654987535689,Mexico,Nesquik,TV
478,290000,Pay TV,14760.115343049936,Mexico,Nesquik,TV
479,300000,Pay TV,14924.43257714064,Mexico,Nesquik,TV
480,310000,Pay TV,15078.314366221057,Mexico,Nesquik,TV
481,320000,Pay TV,15222.423443650632,Mexico,Nesquik,TV
482,330000,Pay TV,15357.380453974642,Mexico,Nesquik,TV
483,340000,Pay TV,15483.766625897058,Mexico,Nesquik,TV
484,350000,Pay TV,15602.126275498456,Mexico,Nesquik,TV
485,360000,Pay TV,15712.969150479794,Mexico,Nesquik,TV
486,370000,Pay TV,15816.772625528127,Mexico,Nesquik,TV
487,380000,Pay TV,15913.983758259248,Mexico,Nesquik,TV
488,390000,Pay TV,16005.021214591685,Mexico,Nesquik,TV
489,400000,Pay TV,16090.277071844206,Mexico,Nesquik,TV
490,410000,Pay TV,16170.118507322368,Mexico,Nesquik,TV
491,420000,Pay TV,16244.889379666449,Mexico,Nesquik,TV
492,430000,Pay TV,16314.911709771271,Mexico,Nesquik,TV
493,440000,Pay TV,16380.487067655898,Mexico,Nesquik,TV
494,450000,Pay TV,16441.89787125612,Mexico,Nesquik,TV
495,460000,Pay TV,16499.408602733325,Mexico,Nesquik,TV
496,470000,Pay TV,16553.266947538174,Mexico,Nesquik,TV
497,480000,Pay TV,16603.70486113466,Mexico,Nesquik,TV
498,490000,Pay TV,16650.93956797878,Mexico,Nesquik,TV
499,500000,Pay TV,16695.174497054144,Mexico,Nesquik,TV
500,510000,Pay TV,16736.60015799367,Mexico,Nesquik,TV
501,520000,Pay TV,16775.39496156062,Mexico,Nesquik,TV
502,530000,Pay TV,16811.725988022583,Mexico,Nesquik,TV
503,540000,Pay TV,16845.749706727638,Mexico,Nesquik,TV
504,550000,Pay TV,16877.61264998174,Mexico,Nesquik,TV
505,560000,Pay TV,16907.45204412954,Mexico,Nesquik,TV
506,570000,Pay TV,16935.3964005566,Mexico,Nesquik,TV
507,580000,Pay TV,16961.56606915827,Mexico,Nesquik,TV
508,590000,Pay TV,16986.073756658927,Mexico,Nesquik,TV
509,600000,Pay TV,17009.025012013815,Mexico,Nesquik,TV
510,610000,Pay TV,17030.51868098406,Mexico,Nesquik,TV
511,620000,Pay TV,17050.647331842545,Mexico,Nesquik,TV
512,630000,Pay TV,17069.497654044102,Mexico,Nesquik,TV
513,640000,Pay TV,17087.150831577,Mexico,Nesquik,TV
514,650000,Pay TV,17103.682892603643,Mexico,Nesquik,TV
515,660000,Pay TV,17119.165036896324,Mexico,Nesquik,TV
516,670000,Pay TV,17133.66394247822,Mexico,Nesquik,TV
517,680000,Pay TV,17147.242052790243,Mexico,Nesquik,TV
518,690000,Pay TV,17159.95784562054,Mexico,Nesquik,TV
519,700000,Pay TV,17171.866084954843,Mexico,Nesquik,TV
520,710000,Pay TV,17183.018056832294,Mexico,Nesquik,TV
521,720000,Pay TV,17193.461790222605,Mexico,Nesquik,TV
522,730000,Pay TV,17203.242263875738,Mexico,Nesquik,TV
523,740000,Pay TV,17212.40160003501,Mexico,Nesquik,TV
524,750000,Pay TV,17220.979245847862,Mexico,Nesquik,TV
525,760000,Pay TV,17229.012143255633,Mexico,Nesquik,TV
526,770000,Pay TV,17236.534888093986,Mexico,Nesquik,TV
527,780000,Pay TV,17243.579879089157,Mexico,Nesquik,TV
528,790000,Pay TV,17250.177457391834,Mexico,Nesquik,TV
529,800000,Pay TV,17256.35603724946,Mexico,Nesquik,TV
530,810000,Pay TV,17262.142228379867,Mexico,Nesquik,TV
531,820000,Pay TV,17267.56095057316,Mexico,Nesquik,TV
532,830000,Pay TV,17272.635541015534,Mexico,Nesquik,TV
533,840000,Pay TV,17277.387854797125,Mexico,Nesquik,TV
534,850000,Pay TV,17281.838359036865,Mexico,Nesquik,TV
535,860000,Pay TV,17286.006221029624,Mexico,Nesquik,TV
536,870000,Pay TV,17289.909390795317,Mexico,Nesquik,TV
537,880000,Pay TV,17293.56467838553,Mexico,Nesquik,TV
538,890000,Pay TV,17296.987826280503,Mexico,Nesquik,TV
539,900000,Pay TV,17300.193577188373,Mexico,Nesquik,TV
540,910000,Pay TV,17303.195737538623,Mexico,Nesquik,TV
541,920000,Pay TV,17306.007236943165,Mexico,Nesquik,TV
542,930000,Pay TV,17308.640183881227,Mexico,Nesquik,TV
543,940000,Pay TV,17311.10591784775,Mexico,Nesquik,TV
544,950000,Pay TV,17313.41505819,Mexico,Nesquik,TV
545,960000,Pay TV,17315.577549842616,Mexico,Nesquik,TV
546,970000,Pay TV,17317.60270615819,Mexico,Nesquik,TV
547,980000,Pay TV,17319.499249017692,Mexico,Nesquik,TV
548,990000,Pay TV,17321.27534639362,Mexico,Nesquik,TV
549,1000000,Pay TV,17322.938647527557,Mexico,Nesquik,TV
550,1010000,Pay TV,17324.49631587371,Mexico,Nesquik,TV
551,1020000,Pay TV,17325.955059950225,Mexico,Nesquik,TV
552,1030000,Pay TV,17327.32116223126,Mexico,Nesquik,TV
553,1040000,Pay TV,17328.60050620413,Mexico,Nesquik,TV
554,1050000,Pay TV,17329.798601708135,Mexico,Nesquik,TV
555,1060000,Pay TV,17330.920608664168,Mexico,Nesquik,TV
556,1070000,Pay TV,17331.971359297295,Mexico,Nesquik,TV
557,1080000,Pay TV,17332.95537894805,Mexico,Nesquik,TV
558,1090000,Pay TV,17333.87690556202,Mexico,Nesquik,TV
559,1100000,Pay TV,17334.7399079417,Mexico,Nesquik,TV
560,1110000,Pay TV,17335.54810283922,Mexico,Nesquik,TV
561,1120000,Pay TV,17336.304970963512,Mexico,Nesquik,TV
562,1130000,Pay TV,17337.01377197096,Mexico,Nesquik,TV
563,1140000,Pay TV,17337.677558503954,Mexico,Nesquik,TV
564,1150000,Pay TV,17338.299189337926,Mexico,Nesquik,TV
565,1160000,Pay TV,17338.881341693454,Mexico,Nesquik,TV
566,1170000,Pay TV,17339.426522766404,Mexico,Nesquik,TV
567,1180000,Pay TV,17339.93708052587,Mexico,Nesquik,TV
568,1190000,Pay TV,17340.41521382631,Mexico,Nesquik,TV
569,1200000,Pay TV,17340.86298187753,Mexico,Nesquik,TV
570,1210000,Pay TV,17341.28231311321,Mexico,Nesquik,TV
571,1220000,Pay TV,17341.675013496228,Mexico,Nesquik,TV
572,1230000,Pay TV,17342.042774296522,Mexico,Nesquik,TV
573,1240000,Pay TV,17342.387179375004,Mexico,Nesquik,TV
574,1250000,Pay TV,17342.70971200488,Mexico,Nesquik,TV
575,1260000,Pay TV,17343.011761259768,Mexico,Nesquik,TV
576,1270000,Pay TV,17343.29462799611,Mexico,Nesquik,TV
577,1280000,Pay TV,17343.559530455677,Mexico,Nesquik,TV
578,1290000,Pay TV,17343.807609512238,Mexico,Nesquik,TV
579,1300000,Pay TV,17344.03993358505,Mexico,Nesquik,TV
580,1310000,Pay TV,17344.25750324029,Mexico,Nesquik,TV
581,1320000,Pay TV,17344.461255500253,Mexico,Nesquik,TV
582,1330000,Pay TV,17344.652067878924,Mexico,Nesquik,TV
583,1340000,Pay TV,17344.83076216118,Mexico,Nesquik,TV
584,1350000,Pay TV,17344.998107942065,Mexico,Nesquik,TV
585,1360000,Pay TV,17345.15482594125,Mexico,Nesquik,TV
586,1370000,Pay TV,17345.301591106985,Mexico,Nesquik,TV
587,1380000,Pay TV,17345.43903552299,Mexico,Nesquik,TV
588,1390000,Pay TV,17345.56775113064,Mexico,Nesquik,TV
589,1400000,Pay TV,17345.688292278362,Mexico,Nesquik,TV
590,1410000,Pay TV,17345.801178109068,Mexico,Nesquik,TV
591,1420000,Pay TV,17345.90689479598,Mexico,Nesquik,TV
592,1430000,Pay TV,17346.005897636478,Mexico,Nesquik,TV
593,1440000,Pay TV,17346.098613012953,Mexico,Nesquik,TV
594,1450000,Pay TV,17346.185440229136,Mexico,Nesquik,TV
595,1460000,Pay TV,17346.266753229815,Mexico,Nesquik,TV
596,1470000,Pay TV,17346.34290221132,Mexico,Nesquik,TV
597,1480000,Pay TV,17346.414215129746,Mexico,Nesquik,TV
598,1490000,Pay TV,17346.48099911338,Mexico,Nesquik,TV
599,1500000,Pay TV,17346.543541785428,Mexico,Nesquik,TV
600,10000,YouTube,1389.99494486445,Mexico,Nesquik,OLV
601,20000,YouTube,2173.911298437119,Mexico,Nesquik,OLV
602,30000,YouTube,2616.0171144828005,Mexico,Nesquik,OLV
603,40000,YouTube,2865.351819251527,Mexico,Nesquik,OLV
604,50000,YouTube,3005.9692749506044,Mexico,Nesquik,OLV
605,60000,YouTube,3085.2733929458223,Mexico,Nesquik,OLV
606,70000,YouTube,3129.9985879774995,Mexico,Nesquik,OLV
607,80000,YouTube,3155.2222853237354,Mexico,Nesquik,OLV
608,90000,YouTube,3169.4477103300187,Mexico,Nesquik,OLV
609,100000,YouTube,3177.4704325277853,Mexico,Nesquik,OLV
610,110000,YouTube,3181.9950123863205,Mexico,Nesquik,OLV
611,120000,YouTube,3184.546742633438,Mexico,Nesquik,OLV
612,130000,YouTube,3185.9858436014038,Mexico,Nesquik,OLV
613,140000,YouTube,3186.79745431078,Mexico,Nesquik,OLV
614,150000,YouTube,3187.255178930689,Mexico,Nesquik,OLV
615,160000,YouTube,3187.5133221824367,Mexico,Nesquik,OLV
616,170000,YouTube,3187.6589074001076,Mexico,Nesquik,OLV
617,180000,YouTube,3187.7410131900547,Mexico,Nesquik,OLV
618,190000,YouTube,3187.7873184458404,Mexico,Nesquik,OLV
619,200000,YouTube,3187.813433251078,Mexico,Nesquik,OLV
620,210000,YouTube,3187.828161234782,Mexico,Nesquik,OLV
621,220000,YouTube,3187.8364673853353,Mexico,Nesquik,OLV
622,230000,YouTube,3187.841151810468,Mexico,Nesquik,OLV
623,240000,YouTube,3187.8437936887585,Mexico,Nesquik,OLV
624,250000,YouTube,3187.845283630577,Mexico,Nesquik,OLV
625,260000,YouTube,3187.846123914034,Mexico,Nesquik,OLV
626,270000,YouTube,3187.8465978092418,Mexico,Nesquik,OLV
627,280000,YouTube,3187.8468650722307,Mexico,Nesquik,OLV
628,290000,YouTube,3187.8470158007126,Mexico,Nesquik,OLV
629,300000,YouTube,3187.8471008071524,Mexico,Nesquik,OLV
630,310000,YouTube,3187.84714874829,Mexico,Nesquik,OLV
631,320000,YouTube,3187.847175785684,Mexico,Nesquik,OLV
632,330000,YouTube,3187.847191033981,Mexico,Nesquik,OLV
633,340000,YouTube,3187.847199633573,Mexico,Nesquik,OLV
634,350000,YouTube,3187.8472044834903,Mexico,Nesquik,OLV
635,360000,YouTube,3187.8472072187014,Mexico,Nesquik,OLV
636,370000,YouTube,3187.8472087612804,Mexico,Nesquik,OLV
637,380000,YouTube,3187.8472096312494,Mexico,Nesquik,OLV
638,390000,YouTube,3187.8472101218867,Mexico,Nesquik,OLV
639,400000,YouTube,3187.8472103985914,Mexico,Nesquik,OLV
640,410000,YouTube,3187.847210554645,Mexico,Nesquik,OLV
641,420000,YouTube,3187.8472106426543,Mexico,Nesquik,OLV
642,430000,YouTube,3187.847210692289,Mexico,Nesquik,OLV
643,440000,YouTube,3187.847210720282,Mexico,Nesquik,OLV
644,450000,YouTube,3187.847210736069,Mexico,Nesquik,OLV
645,460000,YouTube,3187.847210744972,Mexico,Nesquik,OLV
646,470000,YouTube,3187.847210749994,Mexico,Nesquik,OLV
647,480000,YouTube,3187.8472107528255,Mexico,Nesquik,OLV
648,490000,YouTube,3187.847210754422,Mexico,Nesquik,OLV
649,500000,YouTube,3187.847210755323,Mexico,Nesquik,OLV
650,510000,YouTube,3187.8472107558314,Mexico,Nesquik,OLV
651,520000,YouTube,3187.8472107561174,Mexico,Nesquik,OLV
652,530000,YouTube,3187.8472107562793,Mexico,Nesquik,OLV
653,540000,YouTube,3187.8472107563703,Mexico,Nesquik,OLV
654,550000,YouTube,3187.8472107564216,Mexico,Nesquik,OLV
655,560000,YouTube,3187.8472107564507,Mexico,Nesquik,OLV
656,570000,YouTube,3187.8472107564667,Mexico,Nesquik,OLV
657,580000,YouTube,3187.847210756476,Mexico,Nesquik,OLV
658,590000,YouTube,3187.847210756481,Mexico,Nesquik,OLV
659,600000,YouTube,3187.847210756484,Mexico,Nesquik,OLV
660,610000,YouTube,3187.8472107564858,Mexico,Nesquik,OLV
661,620000,YouTube,3187.847210756487,Mexico,Nesquik,OLV
662,630000,YouTube,3187.847210756487,Mexico,Nesquik,OLV
663,640000,YouTube,3187.8472107564876,Mexico,Nesquik,OLV
664,650000,YouTube,3187.8472107564876,Mexico,Nesquik,OLV
665,660000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
666,670000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
667,680000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
668,690000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
669,700000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
670,710000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
671,720000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
672,730000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
673,740000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
674,750000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
675,760000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
676,770000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
677,780000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
678,790000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
679,800000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
680,810000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
681,820000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
682,830000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
683,840000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
684,850000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
685,860000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
686,870000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
687,880000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
688,890000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
689,900000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
690,910000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
691,920000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
692,930000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
693,940000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
694,950000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
695,960000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
696,970000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
697,980000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
698,990000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
699,1000000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
700,1010000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
701,1020000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
702,1030000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
703,1040000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
704,1050000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
705,1060000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
706,1070000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
707,1080000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
708,1090000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
709,1100000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
710,1110000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
711,1120000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
712,1130000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
713,1140000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
714,1150000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
715,1160000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
716,1170000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
717,1180000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
718,1190000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
719,1200000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
720,1210000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
721,1220000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
722,1230000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
723,1240000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
724,1250000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
725,1260000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
726,1270000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
727,1280000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
728,1290000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
729,1300000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
730,1310000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
731,1320000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
732,1330000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
733,1340000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
734,1350000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
735,1360000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
736,1370000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
737,1380000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
738,1390000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
739,1400000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
740,1410000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
741,1420000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
742,1430000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
743,1440000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
744,1450000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
745,1460000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
746,1470000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
747,1480000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
748,1490000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
749,1500000,YouTube,3187.847210756488,Mexico,Nesquik,OLV
750,10000,Ad Alliance,6636.451951817626,Germany,Nesquik,OLV
751,20000,Ad Alliance,6647.585460048697,Germany,Nesquik,OLV
752,30000,Ad Alliance,6647.604137951654,Germany,Nesquik,OLV
753,40000,Ad Alliance,6647.604169286256,Germany,Nesquik,OLV
754,50000,Ad Alliance,6647.604169338824,Germany,Nesquik,OLV
755,60000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
756,70000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
757,80000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
758,90000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
759,100000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
760,110000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
761,120000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
762,130000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
763,140000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
764,150000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
765,160000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
766,170000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
767,180000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
768,190000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
769,200000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
770,210000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
771,220000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
772,230000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
773,240000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
774,250000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
775,260000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
776,270000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
777,280000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
778,290000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
779,300000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
780,310000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
781,320000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
782,330000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
783,340000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
784,350000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
785,360000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
786,370000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
787,380000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
788,390000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
789,400000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
790,410000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
791,420000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
792,430000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
793,440000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
794,450000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
795,460000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
796,470000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
797,480000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
798,490000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
799,500000,Ad Alliance,6647.6041693389125,Germany,Nesquik,OLV
