,index,Date,Facebook_Poland_Cini Minis,Google Search_Poland_Cini Minis,Influencers_Poland_Cini Minis,Instagram_Poland_Cini Minis,Mobile_Poland_Cini Minis,NBC Ecommerce_Poland_Cini Minis,NBC Facebook_Poland_Cini Minis,NBC Google_Poland_Cini Minis,NBC Instagram_Poland_Cini Minis,NBC VOD_Poland_Cini Minis,Print_Poland_Cini Minis,RR_Poland_Cini Minis,Snapchat_Poland_Cini Minis,TV_Poland_Cini Minis,Teads_Poland_Cini Minis,TikTok_Poland_Cini Minis,VOD_Poland_Cini Minis,YouTube_Poland_Cini Minis,6Play_France_Lion,Digital Video_France_Lion,Facebook_Instagram_France_Lion,Freewheel_France_Lion,Influencers_France_Lion,MYTF1_France_Lion,Programmatic_France_Lion,Snapchat_France_Lion,Spotify_France_Lion,TV_France_Lion,TV Sponsoring_France_Lion,Teads_France_Lion,TikTok_France_Lion,YouTube_France_Lion,Ad Alliance_Germany_Nesquik,Facebook_Germany_Nesquik,Instagram_Germany_Nesquik,Pinterest_Germany_Nesquik,SevenOne_Germany_Nesquik,TV Sponsoring_Germany_Nesquik,YouTube_Germany_Nesquik,6Play_France_Chocapic,Bliink_France_Chocapic,Captify_France_Chocapic,MYTF1_France_Chocapic,OLV_France_Chocapic,Print_France_Chocapic,Programmatic_France_Chocapic,TV_France_Chocapic,Teads_France_Chocapic,YouTube_France_Chocapic,Buzzfeed_Mexico_Abuelita,Dynadmic_Mexico_Abuelita,Facebook_Mexico_Abuelita,Multibrand Facebook_Mexico_Abuelita,Open TV_Mexico_Abuelita,Pay TV_Mexico_Abuelita,Sopitas_Mexico_Abuelita,Teads_Mexico_Abuelita,Televisa Contenido_Mexico_Abuelita,Tubi_Mexico_Abuelita,Vix_Mexico_Abuelita,YouTube_Mexico_Abuelita,Arkeero_Mexico_Nesquik,Facebook_Mexico_Nesquik,Multibrand Adsmovil_Mexico_Nesquik,Multibrand DV360_Mexico_Nesquik,Multibrand Facebook_Mexico_Nesquik,Naranxadul_Mexico_Nesquik,OOH_Mexico_Nesquik,Open TV_Mexico_Nesquik,Pay TV_Mexico_Nesquik,Sunmedia_Mexico_Nesquik,Tap Tap_Mexico_Nesquik,Tastemade_Mexico_Nesquik,Teads_Mexico_Nesquik,YouTube_Mexico_Nesquik,Bvod_UK_Shreddies,CTV_UK_Shreddies,Display_UK_Shreddies,Facebook_UK_Shreddies,Instagram_UK_Shreddies,NBC Digital_UK_Shreddies,NBC Search_UK_Shreddies,NBC Social_UK_Shreddies,NBC WG BVOD_UK_Shreddies,NBC WG Display_UK_Shreddies,NBC WG Social_UK_Shreddies,NBC WG TV_UK_Shreddies,NBC WG VOD_UK_Shreddies,NBD WG YouTube_UK_Shreddies,Search_UK_Shreddies,TV_UK_Shreddies,TV Sponsoring_UK_Shreddies,Vod_UK_Shreddies,YouTube_UK_Shreddies,Bvod_Australia_Uncle Toby's,Display_Australia_Uncle Toby's,Facebook_Australia_Uncle Toby's,Instagram_Australia_Uncle Toby's,Instream_Australia_Uncle Toby's,Metro TV_Australia_Uncle Toby's,OLV_Australia_Uncle Toby's,OOH_Australia_Uncle Toby's,Pinterest_Australia_Uncle Toby's,RTV TV_Australia_Uncle Toby's,Radio_Australia_Uncle Toby's,Satellite TV_Australia_Uncle Toby's,Search_Australia_Uncle Toby's,Twitter_Australia_Uncle Toby's,YouTube_Australia_Uncle Toby's,Google Search_Brazil_Nescau,Meta_Brazil_Nescau,Open TV_Brazil_Nescau,Programmatic_Brazil_Nescau,TikTok_Brazil_Nescau,YouTube_Brazil_Nescau,DOOH_Chile_Chocapic,Display_Chile_Chocapic,Facebook_Instagram_Chile_Chocapic,Open TV_Chile_Chocapic,POS_Chile_Chocapic,Pay TV_Chile_Chocapic,Search_Chile_Chocapic,YouTube_Chile_Chocapic,Facebook_Poland_Nesquik,Influencers_Poland_Nesquik,Instagram_Poland_Nesquik,NBC Ecommerce_Poland_Nesquik,NBC Facebook_Poland_Nesquik,NBC Google_Poland_Nesquik,NBC Instagram_Poland_Nesquik,NBC VOD_Poland_Nesquik,Print_Poland_Nesquik,TV_Poland_Nesquik,VOD_Poland_Nesquik,YouTube_Poland_Nesquik
163,163,2023-02-26,221.36214072478856,0.0,0.0,183.69992764917436,0,1.545848345875868e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13170.683234260638,0.0,0.0,28.600332616101213,719.5116104109962,84.9930878060285,5.116104746929617,9904.627770227673,101.67490985746299,0.0,68.94857117076349,124.09231718249308,2408.650912768648,1.7915579220856392,0.21000255174594168,2438.752125427221,100.28634718378945,5.3993798951747,1817.6149572724783,0.12822698930443077,0.0,0.0,1.6556112459002183e-08,2.346152614547116,800.5395055151637,1290.0091959888703,0.6319182425112587,15.163879772231638,22.477872282372054,25.03011486420699,1.4057503973294716,5237.68889190517,0.0,19661.922188404824,5.129615735693268,214.59623878502177,9.127186376110298e-12,1.3989389490452277e-08,30.146179204851723,,158.4919259444834,0.2340244777365762,3.6053866357705147e-09,2.967821166254001e-08,9.488483852453779e-08,2.194134706264616e-08,2.1936732480969108e-08,10.621132324458397,,0.3115865057455167,,,,,0.0,24.777023016008147,9.758704208929684,,,,,0.21595124243120603,396.279782172621,226.50640345056394,0.0,150.28149224852243,103.82768502941792,185.28204203245332,0.00017641250062989697,295.0225925109878,0.0014218170507107938,1.7344603603606113e-07,0.0034568449183891552,0.00957610017035023,4.9895016960180055e-08,0.0012179719508624701,8.248347371087013,2.1722607826235703e-09,2599.6456774854405,44.92347410160188,9.052141820932468e-11,0.03204894587254019,,0.0003723123163032132,1.8741743125246447e-05,0.0015099774481007338,1.8993892858595331,0.0,0.0003591684726845147,7.921211876773702e-07,0.696643707748304,,0.2892663809263266,,,0.022256568620580473,91.88723299918485,105.29308039419342,3005.896348139657,0.0,1243.5363443610238,0.00022397877239074587,0.0,0.0,4481.145549195546,1832.4965927841033,2.989558503265624e-06,481.38963052807304,0.0,1047.531359153813,0.004174173937769345,0.0,0.0029884626042037117,5.747140845629547e-09,0.0,0.0,0.0,0.0,4.782012940659306e-07,5949.582165208392,1286.2754736296297,885.6478505868808
164,164,2023-03-05,104.2549851423599,0.0,0.0,86.64875539570734,0,7.18960648375067e-06,298.96167830189484,0.0,68.22999623821362,0.0,0.0,0.0,0.0,10899.834769123552,0.0,0.0,24.783961628685063,485.5589998831058,36.86041933425148,5.1784014901286985,9991.53548560884,48.22756019500938,0.0,25.309290362238485,49.14016337916226,2631.802691081213,1.737188715827782,0.08662492687815149,2174.8275029428614,54.5783900837116,5.231283736757044,3306.3160633099474,0.14126882062983162,0.0,0.0,4.411665718409037e-09,2.578236210609527,945.8269867330353,1409.632587898413,0.6668251848078539,16.025562163385366,23.75425308910473,26.460195552963054,1.4839072597961527,4856.183643863115,0.0,24999.594273632785,5.410181786032706,226.95589672435474,4.906123886622809e-12,8.970039987180763e-09,33.25502172284719,,192.82789566954685,0.1872754077055442,2.303625372971087e-09,1.9029936874311834e-08,6.08957729828751e-08,1.4065145846352223e-08,1.4062733731742792e-08,11.848239074103759,,0.033553585496383084,,,,,0.0,8.00783884121794,3.1535601091440233,,,,,0.023254893020116064,471.02890343482915,226.32347807185656,0.0,152.53754255705184,104.95163954820282,185.13240923095125,0.00018885857609987375,299.08231420151594,0.001330522048284388,1.2478793891003164e-07,0.003241455552729244,0.008955711466659784,3.604755719773313e-08,0.0011401850981016897,10.486392185024807,1.5933223385885823e-09,2524.5019082330414,56.79624918882601,8.560123549727996e-11,0.018870889681892544,,0.00021591504109970253,1.0875232444633167e-05,0.0008753799948963874,1.0292641942362961,0.0,14196.44763967505,4.599638301375989e-07,0.37741438625011814,,0.15671725559237792,,,0.012868972054752719,78.81721511882745,398.92613790030526,4172.94528825968,0.0,1226.9542927521309,0.0002557101468910727,0.0,0.0,3155.1238440334446,1214.5209037075424,32.79430140496481,403.31538107643496,0.0,786.2135773188695,0.0016257698961992032,0.0,0.0011639780891006142,1.6861248190277316e-09,436.7418521354836,0.0,99.91563674280864,0.0,1.2507480246496394e-07,5934.369921091221,973.5793614620386,680.3812239222527
165,165,2023-03-12,403.8090812494968,0.0,0.0,385.69713340907464,0,2.925881435183187e-06,1177.3863881647933,0.0,303.8042772862807,0.0,0.0,0.0,0.0,9382.255870244233,0.0,0.0,17.881858664237082,328.4974559895192,30.07892348924129,5.088438866881943,10711.316234170305,40.038060686876385,0.0,19.748999572421504,39.27643321253134,3333.1992338625787,1.6758689927161403,0.03951419190396658,2472.7017932627346,46.513071770143526,5.0578490004924745,3469.527092193116,0.11766634307548764,0.0,0.0,1.0217344502739927e-09,2.16429204729489,650.5354184400458,1230.3161653677764,0.6199806991749861,14.944929657722508,22.150124986356285,24.68333588259144,1.3809069239443568,3105.266052423683,0.0,21534.90495589018,5.024817778289947,211.7953009730756,2.4226824018499306e-12,5.346300358933363e-09,19.98962270231574,,150.10490655358944,0.13977215089504436,1.3779157852924136e-09,1.1343211837812413e-08,3.626624176032983e-08,8.386309135015357e-09,8.383924704908379e-09,7.049794175680832,,0.0025539240602041506,,,,,0.0,1.8279194412244384,0.7199236145730588,,,,,0.0017700405834999418,427.3155941662946,168.63389075278326,0.0,114.30113754567029,78.22581239619039,137.94237672125087,0.00014494806839512493,223.75693678494738,0.0011523545271584826,9.797072804213852e-08,0.0028252237022006865,0.0077472503370339275,2.8353248751328358e-08,0.0009881526351897764,10.602822674928637,8.357757291207554e-10,2315.0409048600427,52.05941150372359,5.910680937656812e-11,0.011293596595683724,,0.00012477373953657847,6.273525353065843e-06,0.0005062986078576641,0.576733216133434,0.0,6490.880226190781,2.6473783204564274e-07,0.21151232182237406,,0.0879076715731019,,,0.00744846989137433,579.6413580505895,179.95690726027058,3198.3619924988266,0.0,3676.808992584539,0.00013674077987244862,0.0,0.0,2255.908450353734,1460.230537194318,43.057306403829415,318.6289608507909,0.0,635.7009265190679,0.0007076168963967484,0.0,0.0005066249167539956,5.0112615164368e-10,1238.4730692512892,0.0,335.64125048863735,0.0,3.418875707694598e-08,6900.669195635579,795.6065452725419,554.3956596957545
166,166,2023-03-19,378.49610624835566,0.0,0.0,378.27441500125,0,1.3446974857780609e-06,1462.8151481775067,0.0,462.0851655650531,0.0,0.0,0.0,0.0,8043.279549851899,0.0,0.0,212.45667783771208,345.87452943229204,27.39963406552277,4.0530278836174265,8539.143719380518,36.793280675667916,1.2731030068832697e-07,17.964030083333903,35.47924711546892,3781.746359060135,1.3696048335336433,0.020457008476570754,1765.6476568482087,42.91944893421291,4.129970973012729,2985.9331453037544,0.12218869105651341,0.0,0.0,2.748969324419034e-10,2.1841388022361765,813.2979296373364,1350.9800793528277,0.6752635840121637,16.479941805354425,24.41381878898032,27.232094506855294,1.5097609118875512,1903.809426201649,0.0,19431.90406526412,5.448530550932221,233.69066798708292,2.5658192686593315e-12,3.3843996662691454e-09,12.806414516816833,,123.61264682592295,0.11052449227404804,8.69737822071042e-10,7.18269428577045e-09,2.2975081057326262e-08,5.308657839815242e-09,5.308659949848022e-09,4.488802526533592,,1227.0366302037883,,,,,0.0,0.48715700723768673,0.19186397287085702,,,,,435.00524910449167,450.37794897964676,153.61908235378283,0.0,104.64493629726208,71.34111979657608,125.66027644279224,0.00013421235798208664,204.61934201703636,0.0010259996222158954,8.007177812658414e-08,0.0025003406472361785,0.006915814015442041,2.3225609186084867e-08,0.0008785212585546358,8.948732152193182,5.342246482297345e-10,2153.8735809552636,55.50013817736781,4.409458083548441e-11,0.00526932904391253,,5.4320500199396194e-05,2.7215079462480565e-06,0.00022076143940180987,0.24507255626911226,0.0,2600.8077742072746,1.1432750728503147e-07,0.08997718834951232,,0.037438763144125455,,,0.003259555411089133,380.8322262857402,432.16379371307545,2579.411505924564,0.0,1932.5978000421458,8.058049911364262e-05,0.0,0.0,1371.5667535113105,1129.5078193699078,67.95971078012448,266.9829779490187,0.0,630.3773216186408,0.00028626300296091405,0.0,0.0002049514480348091,1.5745711682135618e-10,1400.502819985476,0.0,448.9096071162834,0.0,9.250064548910108e-09,6366.658966340781,557.3785771049298,388.74776312939997
167,167,2023-03-26,588.3478842958914,0.0,0.0,572.4671041618761,0,5.736975923559196e-07,2125.5679151022123,0.0,713.0467743197702,0.0,0.0,0.0,0.0,9334.294876392809,0.0,0.0,816.6730414789788,766.6182879819172,23.133324147825157,3.738177676105208,8128.373777794536,31.008674497948945,1.5251835210512605e-07,15.129410513029564,29.996359863424903,3760.672930084107,1.2125637269775844,0.00885223865941825,1737.9076143789157,36.18161434101158,3.6468348542064817,3133.704897127961,0.1043124653195275,0.0,0.0,5.981378893703468e-11,1.942753889198592,533.2403955936774,1164.6213894098223,0.5677607549043381,13.65945483698833,20.246825280447503,22.569373387651833,1.2637179586235379,1580.561450268741,0.0,20032.32290169418,4.605078579215325,193.8355167519788,0.0,1.9200010543917015e-09,7.3971794439298835,,91.20252341565669,0.07809181125268677,4.908283374433168e-10,4.073211098352077e-09,1.3063099189767262e-08,3.0104134556455813e-09,3.0104146521949287e-09,2.5832401995183303,,1448.2401528532855,,,,,0.0,0.15573526859835052,0.061341102451070606,,,,,515.9746330237713,391.4608619543385,110.6266991347706,0.0,75.59209545191533,51.36794927163977,90.49254416983284,9.713201867893674e-05,147.6689007202341,0.0008623960681882391,7.333813629614535e-08,0.0020623715375648944,0.005838969106238721,2.1238456109957818e-08,0.0007366103804983503,8.25837258660717,2.6565426573350373e-10,1933.2782198454793,47.93566883992854,2.8381550790187838e-11,0.003783895725789186,,3.9077651808775924e-05,1.97522550614479e-06,0.00015814334716877457,0.12752424894850492,0.0,5746.624885481451,8.391956654343694e-08,0.046830489826621385,,0.019485582973177387,,,0.002329335927459364,215.05919136903057,212.420326586995,2395.1758115128605,0.0,1169.2907428979263,5.485392284435014e-05,0.0,0.0,1521.6284765208202,717.0264098067532,99.26119745630788,165.1351808318837,0.0,806.6299303677836,0.00017687524555632446,0.0,0.00012663504304660583,4.9313605525525255e-11,2134.655614925925,0.0,710.9001923452836,0.0,3.076944498276826e-09,7445.24711012791,489.7820186664828,341.68497558297264
168,168,2023-04-02,660.3044258175279,0.0,0.0,661.2866969244321,0,67.41564516559797,2224.5330252212725,0.0,727.3742739964139,0.0,0.0,0.0,0.0,8419.336994791338,0.0,0.0,1426.956086015109,920.6544321638493,24.419151274459274,4.8460336627349445,7562.102351688334,32.4465763767885,2.032571226637501e-08,15.82961276128321,31.891082971172477,3637.796878261593,1.5331882085900042,0.004253395620746373,1776.319197777797,37.86069218955551,4.618294117002128,3459.9626060586725,0.11123275552119101,0.0,0.0,1.6199938998348896e-11,2.1012836814205875,554.4703090261675,1251.7254298482235,0.5563205072707248,13.241840134896325,19.636430663587998,21.878923316801814,1.2339908256584307,1130.0187568459155,0.0,20021.42092363147,4.5296073112619615,188.03053498719655,0.0,1.1798620251479705e-09,4.59995938429731,,72.09699782035274,0.0598780022168925,3.0073412555040616e-10,2.5059549236183626e-09,8.04401261985426e-09,1.8516996378651033e-09,1.8517003738603499e-09,1.602826106523152,,1424.9821594097589,,,,,9204.162661960941,0.051910668540527095,0.02044498565501455,,,,,275.8713285670473,313.51750468860314,74.90638514038268,0.0,51.299059551025806,34.771411706963896,61.27335823028347,6.587240260462661e-05,100.13744707060187,0.0006662068764431543,6.439606596129178e-08,0.001615466852632901,0.004490898968289538,1.8676135142015196e-08,0.0005704177473966988,4.930950012000243,1.2424451534910548e-10,2236.2387412940325,38.77016492588244,1.8502994679636313e-11,0.00229213130789046,,2.3069339451858894e-05,1.1641482900714458e-06,9.343613206042013e-05,0.0651346702741155,0.0,9879.014701191714,4.9359772125897564e-08,0.023954079822772274,,0.01001909026738659,,,426.01552700337396,138.86763902181045,645.010109491303,2450.8415430293703,0.0,845.5524642261737,3.9839169630488464e-05,0.0,0.0,814.3484052828798,408.1553997286089,79.08441929544531,92.3733388704125,0.0,259.72921785944357,135.45557383344135,0.0,63.42954281770128,128.2905274467945,1992.464279231511,0.0,628.592757326805,0.0,8.833267450046945e-10,6593.465676049997,527.7354199270542,391.68463230816957
169,169,2023-04-09,424.60056703870407,0.0,0.0,423.3414784689624,0,414.4276107601211,1558.3581812054065,0.0,470.51955414642094,0.0,0.0,0.0,0.0,7874.501996589409,0.0,0.0,2114.087408152171,1122.7986366535258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10076700938262759,0.0,0.0,4.654150962404707e-12,1.8883337159399447,430.78320442553263,1153.3678240937654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.322969678206447e-10,2.4576113601382144,,48.78705267377822,0.04005797643258172,1.6023090719824576e-10,1.3396434705420271e-09,4.300457066685138e-09,9.902891695075568e-10,9.902895631178952e-10,0.8551890680827279,,1517.361737252601,,,,,13785.104371514892,0.016744115404273802,0.006595062352530457,,,,,264.9364748996518,297.3935180632857,60.433776814843995,0.0,41.540389249615046,28.097475629667372,49.43477714276492,5.369896613742409e-05,81.03780917356744,0.00047454343511866594,5.976821769286027e-08,0.0012255271909172793,0.00314204050504714,1.7394446250482148e-08,0.00041029865402246896,8.428939219994186,6.973497427189627e-11,5968.5970770514905,37.311615726417685,1.3952400545364464e-11,0.0010016402273403254,,9.16804449867015e-06,4.568416269285829e-07,3.736567399599784e-05,0.06310088724745062,0.0,4818.837287009342,1.9065742484570033e-08,0.023168470379110354,,0.009653041529075831,,,2985.040220666773,592.3717155191359,534.9480464424772,2457.4759918162013,0.0,3308.7456160926718,1978.7785966316742,0.0,0.0,374.12359161354755,198.05633154987422,47.57914620030799,44.32509633633729,0.0,66.5693622102825,614.802093128723,0.0,363.3110676933561,522.5365799244485,1116.4483414799092,0.0,326.47420336302804,0.0,2.477826676097151e-10,5963.208334860531,731.7431289751266,628.2303260468846
170,170,2023-04-16,274.5162893159604,0.0,0.0,275.603986802616,0,634.066366926805,527.4374934212731,0.0,154.00645703324744,0.0,0.0,0.0,0.0,6173.7614684817,0.0,0.0,1739.2042741640323,941.7434443965559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08000835739465048,0.0,0.0,0.0,1.4545751191995944,502.0609648062218,966.9269976155647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.884642861537431e-10,1.5255824465290362,,38.230490184556594,0.030731602921966136,9.896724418447169e-11,8.259161894631539e-10,2.648671939331771e-09,6.095454694033637e-10,6.095457116794643e-10,0.5304409234447068,,2047.5748849878198,,,,,19113.799593884167,0.006627984888365236,0.002611034790947437,,,,,356.97710949113963,248.88532263809762,41.80139813380214,0.0,28.790976761587046,19.436642813663276,34.19350750378602,3.741908287655423e-05,56.134354613785746,0.00031981246191183365,9.847409253102186e-08,0.0008451010038228289,0.002099981761404965,2.7978126644504426e-08,0.00027771008267599536,9.243760289781799,3.254733303430513e-11,8234.82304125387,31.5890860832666,8.146598006651899e-12,0.0009495860891791198,,155.79201246774775,84.08180823459021,3.5938850167056e-05,0.03414269783094008,0.0,3055.286211278676,1.899018548989483e-08,0.01255053560229279,,0.005240542599748019,,,9508.419126183933,430.43680824742137,2630.3091097905804,6671.628226072135,0.0,1875.3652103327322,2541.710879565491,0.0,0.0,254.3080309354321,112.63996331129637,30.845630350439897,25.04183217599038,0.0,19.334504737031605,1161.0902351332306,0.0,713.8271912986198,561.7167070164282,279.75716385201383,0.0,79.7082443254565,0.0,4.99172588965235e-11,5027.117976200513,663.0249059749578,613.3270747912311
171,171,2023-04-23,204.82362094756752,0.0,0.0,206.56998159786735,0,861.5799876993024,281.78495776984636,0.0,81.35591057548207,0.0,0.0,0.0,0.0,8012.536887590075,0.0,0.0,1543.168075994764,850.8579821921033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0824065700451205,0.0,0.0,0.0,1.5306563775069932,431.98851616616247,1026.0255115614702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00248876325384e-10,0.7863268808580084,,24.822325542995646,0.019904217683577648,5.175803184525096e-11,4.2815423958471003e-10,1.3698603594777366e-09,3.1584579927537273e-10,3.1581425898492104e-10,0.2732707256185162,,1888.4686835085458,,,,,17356.01963263654,582.5118253557202,181.11822065115268,,,,,330.3929372441078,220.13237671018013,30.534204726815148,0.0,21.07951153307859,14.207299283316686,24.976953046080485,2.757745412481868e-05,41.07930385290816,0.0002770432566358316,7.483199014227866e-08,0.0007662651908272901,0.0017941350660556701,2.128783994850159e-08,0.0002423357096609388,8.237298499819637,1.9565518077332018e-11,10297.591937352503,27.41238072043699,926.2686564124676,0.0006085682436575704,,1157.3242436792164,543.1245423793791,2.229610932462487e-05,0.019708033547373868,0.0,19215.429249412275,1.1749646094067865e-08,0.007254280058724304,,0.0030397456722297722,,,16909.5294520618,248.23374561238597,3614.2559901572185,7266.290017729251,0.0,961.3685274828264,2393.7581298005325,0.0,0.0,234.39665214368316,74.55756379029494,21.919860877082357,16.511940804086848,0.0,6.405268748385773,3190.621345718457,0.0,2024.2608170671867,617.54667305261,107.26228016997679,0.0,30.313179930396778,0.0,1.4154590800045141e-11,6600.858789542073,1009.5786638018157,887.9524674100849
172,172,2023-04-30,118.25717069269211,0.0,0.0,119.62384498234925,0,849.8539064681371,120.3732087057278,0.0,34.65372580785496,0.0,0.0,0.0,0.0,8398.83015155821,0.0,0.0,1348.9716057502128,690.4888986461084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06721966114330727,0.0,0.0,0.0,1.2318281871161714,327.99610253925596,841.592492172195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1448242977858365e-10,0.44455818916059586,,17.645615572624113,0.014152016575703094,2.8368379455731087e-11,2.4244061997703944e-10,7.777639987002784e-10,1.7977653893002127e-10,1.797766103858208e-10,0.15445117370148082,,2032.3058339860197,,,,,18313.70464836606,2256.408211528882,2021.4537698352785,,,,,357.7600641085876,1678.2757969119461,470.29368186935545,0.0,15.591279145643508,10.496238191661048,18.406771463878982,2.0611570483508018e-05,30.373703879570307,0.0002419425816106145,5.629549871679671e-08,0.0006913548724105428,0.001551334990024944,1.6027745510963044e-08,0.00021272662933435944,6.072268865841887,9.273685829759757e-12,12170.231366493894,24.016308503428238,8085.57516381805,0.0003601908946320746,,1988.081040715631,800.2416529530013,1.2741111503896432e-05,3885.001358599467,0.0,10907.463845931412,6.710539423719435e-09,4821.696727679233,,916.4772791669327,,,15456.821918618205,165.91960158276774,4783.676033061745,8847.841956692888,0.0,624.6897989424966,2402.8933584523984,0.0,0.0,194.79958694265954,49.13776657927192,15.150013430796006,10.855675973162269,0.0,2.116441506258027,4483.229847730427,0.0,3108.729020236563,571.287090512203,36.91566695717852,0.0,10.407907917843787,0.0,1.4318301109909055e-12,8225.88015321436,1220.215486626374,1170.6924017095075
173,173,2023-05-07,47.68954974882936,0.0,0.0,48.32540580775504,0,660.4796324272465,35.85732047016286,0.0,10.328153496023775,0.0,0.0,0.0,0.0,5758.168982214057,0.0,0.0,763.945052433167,379.7858058588894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07415725905395183,0.0,0.0,0.0,1.3249738551098804,500.4070828982564,921.5667754011816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.522616395072087e-11,0.3400003803808528,,16.939841381285696,0.01334967888461278,2.1323159233316804e-11,1.8396196831585874e-10,5.897135857926743e-10,1.3604149274868537e-10,1.3604154682111157e-10,0.11810518544458831,,272.3626346432151,,,,,21666.18208314847,980.579018995799,1329.0838337087962,,,,,43.59275530333798,2577.4405249236406,1781.8695734043179,0.0,11.301195032343179,7.598995565979106,13.352802953135393,1.4896751267767403e-05,22.008365867743766,0.00021198033903665141,3.3666689759975956e-08,0.0006008005796465135,0.0013638498101860757,9.639411837643234e-09,0.00018606705561971737,6.770840862331138,4.729657623562848e-12,13258.4063629513,21.014421004087882,5524.328007151158,0.00015968037372654514,,699.588698720766,378.3755439049484,5.608484997876168e-06,13235.499624070713,0.0,19296.158532065027,2.9901063167834952e-09,7260.168646024159,,3407.789861817742,,,7403.251081215272,458.73865488324657,4275.816703277134,12831.570812670256,0.0,530.0759315469984,2797.753133969577,0.0,0.0,809.6684781056201,21.96034907633793,59.01900816158653,4.844421722588391,0.0,163.42327400831743,3197.4200151852583,0.0,2490.1869370691056,548.579554888125,8.67734792063341,0.0,2.4469155728782623,0.0,1.1060761490567682e-13,6923.61210016678,762.0800120951457,725.7606265649446
174,174,2023-05-14,31.1196733261222,0.0,0.0,31.566576229164625,0,1085.118151498869,17.57762543046121,0.0,5.067937471209357,0.0,0.0,0.0,0.0,6396.317693217008,0.0,0.0,724.435307169735,343.1511980853668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06133682043400121,0.0,0.0,0.0,1.0971969002702464,417.5598867344229,783.1815520001777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7031968586911014e-11,0.18498490914100044,,11.557991493970844,0.009033649896778224,1.2806249048884222e-11,9.927176602042182e-11,3.185065642840606e-10,7.32941538475186e-11,7.32941829797535e-11,0.06425122175176834,,24.953872674236422,,,,,16416.563490992023,265.96583467289554,360.55818798672766,,,,,3.9543426970546376,3510.3926692143173,2795.8194770177925,0.0,8.723613309944897,5.8614668319911365,10.284722148840824,1.15765009485128e-05,16.984996482215074,0.0001747781329083739,2.0079322249869132e-08,0.0004897924641707363,0.001128919428163864,5.829550559524925e-09,0.00015310528407843244,5.71673631991711,3.862266728487508e-12,13615.972864085463,19.432156216873967,3639.0210569572814,321.0515943972364,,117.25780292104281,59.22187448826666,2.9317647028136197e-06,15194.135416478744,0.0,10670.634169222742,1.5679875928387582e-09,5624.413615734263,,3312.8193477021805,,,4065.9322778636515,318.7946798929847,2978.388380053677,12630.097460504701,0.0,2098.7085507323814,2473.545829342871,0.0,0.0,866.186464297013,382.6503130177334,36.711577816691516,110.9256193601724,0.0,40.8595667287187,3874.463428645858,0.0,2674.084784619317,768.8297248121329,3.208627548437232,0.0,0.9049286319271928,0.0,0.0,9087.265293865674,779.262003562204,754.6699515661434
