index,Budget,Channel,Predicted Revenue,Region,Brand,Channel Group
3408,1520000,Display,0.0,UK,Shreddies,Display
3409,1530000,Display,0.0,UK,Shreddies,Display
3410,1540000,Display,0.0,UK,Shreddies,Display
3411,1550000,Display,0.0,UK,Shreddies,Display
3412,1560000,Display,0.0,UK,Shreddies,Display
3413,1570000,Display,0.0,UK,Shreddies,Display
3414,1580000,Display,0.0,UK,Shreddies,Display
3415,1590000,Display,0.0,UK,Shreddies,Display
3416,1600000,Display,0.0,UK,Shreddies,Display
3417,1610000,Display,0.0,UK,Shreddies,Display
3418,1620000,Display,0.0,UK,Shreddies,Display
3419,1630000,Display,0.0,UK,Shreddies,Display
3420,1640000,Display,0.0,UK,Shreddies,Display
3421,1650000,Display,0.0,UK,Shreddies,Display
3422,1660000,Display,0.0,UK,Shreddies,Display
3423,1670000,Display,0.0,UK,Shreddies,Display
3424,1680000,Display,0.0,UK,Shreddies,Display
3425,1690000,Display,0.0,UK,Shreddies,Display
3426,1700000,Display,0.0,UK,Shreddies,Display
3427,1710000,Display,0.0,UK,Shreddies,Display
3428,1720000,Display,0.0,UK,Shreddies,Display
3429,1730000,Display,0.0,UK,Shreddies,Display
3430,1740000,Display,0.0,UK,Shreddies,Display
3431,1750000,Display,0.0,UK,Shreddies,Display
3432,1760000,Display,0.0,UK,Shreddies,Display
3433,1770000,Display,0.0,UK,Shreddies,Display
3434,1780000,Display,0.0,UK,Shreddies,Display
3435,1790000,Display,0.0,UK,Shreddies,Display
3436,1800000,Display,0.0,UK,Shreddies,Display
3437,1810000,Display,0.0,UK,Shreddies,Display
3438,1820000,Display,0.0,UK,Shreddies,Display
3439,1830000,Display,0.0,UK,Shreddies,Display
3440,1840000,Display,0.0,UK,Shreddies,Display
3441,1850000,Display,0.0,UK,Shreddies,Display
3442,1860000,Display,0.0,UK,Shreddies,Display
3443,1870000,Display,0.0,UK,Shreddies,Display
3444,1880000,Display,0.0,UK,Shreddies,Display
3445,1890000,Display,0.0,UK,Shreddies,Display
3446,1900000,Display,0.0,UK,Shreddies,Display
3447,1910000,Display,0.0,UK,Shreddies,Display
3448,1920000,Display,0.0,UK,Shreddies,Display
3449,1930000,Display,0.0,UK,Shreddies,Display
3450,1940000,Display,0.0,UK,Shreddies,Display
3451,1950000,Display,0.0,UK,Shreddies,Display
3452,1960000,Display,0.0,UK,Shreddies,Display
3453,1970000,Display,0.0,UK,Shreddies,Display
3454,1980000,Display,0.0,UK,Shreddies,Display
3455,1990000,Display,0.0,UK,Shreddies,Display
3456,2000000,Display,0.0,UK,Shreddies,Display
3457,2010000,Display,0.0,UK,Shreddies,Display
3458,2020000,Display,0.0,UK,Shreddies,Display
3459,2030000,Display,0.0,UK,Shreddies,Display
3460,2040000,Display,0.0,UK,Shreddies,Display
3461,2050000,Display,0.0,UK,Shreddies,Display
3462,2060000,Display,0.0,UK,Shreddies,Display
3463,2070000,Display,0.0,UK,Shreddies,Display
3464,2080000,Display,0.0,UK,Shreddies,Display
3465,2090000,Display,0.0,UK,Shreddies,Display
3466,2100000,Display,0.0,UK,Shreddies,Display
3467,2110000,Display,0.0,UK,Shreddies,Display
3468,2120000,Display,0.0,UK,Shreddies,Display
3469,2130000,Display,0.0,UK,Shreddies,Display
3470,2140000,Display,0.0,UK,Shreddies,Display
3471,2150000,Display,0.0,UK,Shreddies,Display
3472,2160000,Display,0.0,UK,Shreddies,Display
3473,2170000,Display,0.0,UK,Shreddies,Display
3474,2180000,Display,0.0,UK,Shreddies,Display
3475,2190000,Display,0.0,UK,Shreddies,Display
3476,2200000,Display,0.0,UK,Shreddies,Display
3477,2210000,Display,0.0,UK,Shreddies,Display
3478,2220000,Display,0.0,UK,Shreddies,Display
3479,2230000,Display,0.0,UK,Shreddies,Display
3480,2240000,Display,0.0,UK,Shreddies,Display
3481,2250000,Display,0.0,UK,Shreddies,Display
3482,2260000,Display,0.0,UK,Shreddies,Display
3483,2270000,Display,0.0,UK,Shreddies,Display
3484,2280000,Display,0.0,UK,Shreddies,Display
3485,2290000,Display,0.0,UK,Shreddies,Display
3486,2300000,Display,0.0,UK,Shreddies,Display
3487,2310000,Display,0.0,UK,Shreddies,Display
3488,2320000,Display,0.0,UK,Shreddies,Display
3489,2330000,Display,0.0,UK,Shreddies,Display
3490,2340000,Display,0.0,UK,Shreddies,Display
3491,2350000,Display,0.0,UK,Shreddies,Display
3492,2360000,Display,0.0,UK,Shreddies,Display
3493,2370000,Display,0.0,UK,Shreddies,Display
3494,2380000,Display,0.0,UK,Shreddies,Display
3495,2390000,Display,0.0,UK,Shreddies,Display
3496,2400000,Display,0.0,UK,Shreddies,Display
3497,2410000,Display,0.0,UK,Shreddies,Display
3498,2420000,Display,0.0,UK,Shreddies,Display
3499,2430000,Display,0.0,UK,Shreddies,Display
3500,2440000,Display,0.0,UK,Shreddies,Display
3501,2450000,Display,0.0,UK,Shreddies,Display
3502,2460000,Display,0.0,UK,Shreddies,Display
3503,2470000,Display,0.0,UK,Shreddies,Display
3504,2480000,Display,0.0,UK,Shreddies,Display
3505,2490000,Display,0.0,UK,Shreddies,Display
3506,2500000,Display,0.0,UK,Shreddies,Display
3507,2510000,Display,0.0,UK,Shreddies,Display
3508,2520000,Display,0.0,UK,Shreddies,Display
3509,2530000,Display,0.0,UK,Shreddies,Display
3510,2540000,Display,0.0,UK,Shreddies,Display
3511,2550000,Display,0.0,UK,Shreddies,Display
3512,2560000,Display,0.0,UK,Shreddies,Display
3513,2570000,Display,0.0,UK,Shreddies,Display
3514,2580000,Display,0.0,UK,Shreddies,Display
3515,2590000,Display,0.0,UK,Shreddies,Display
3516,2600000,Display,0.0,UK,Shreddies,Display
3517,2610000,Display,0.0,UK,Shreddies,Display
3518,2620000,Display,0.0,UK,Shreddies,Display
3519,2630000,Display,0.0,UK,Shreddies,Display
3520,10000,Facebook,2072.5261475646353,UK,Shreddies,Social
3521,20000,Facebook,3363.5588063603213,UK,Shreddies,Social
3522,30000,Facebook,4167.778009112299,UK,Shreddies,Social
3523,40000,Facebook,4668.747927780623,UK,Shreddies,Social
3524,50000,Facebook,4980.815655772873,UK,Shreddies,Social
3525,60000,Facebook,5175.211093952307,UK,Shreddies,Social
3526,70000,Facebook,5296.3052763854,UK,Shreddies,Social
3527,80000,Facebook,5371.738121705587,UK,Shreddies,Social
3528,90000,Facebook,5418.727283684885,UK,Shreddies,Social
3529,100000,Facebook,5447.9981050909255,UK,Shreddies,Social
3530,110000,Facebook,5466.231692362854,UK,Shreddies,Social
3531,120000,Facebook,5477.589887617821,UK,Shreddies,Social
3532,130000,Facebook,5484.665215008199,UK,Shreddies,Social
3533,140000,Facebook,5489.072628030893,UK,Shreddies,Social
3534,150000,Facebook,5491.818124950092,UK,Shreddies,Social
3535,160000,Facebook,5493.528369325766,UK,Shreddies,Social
3536,170000,Facebook,5494.593726858703,UK,Shreddies,Social
3537,180000,Facebook,5495.25736691455,UK,Shreddies,Social
3538,190000,Facebook,5495.670766275901,UK,Shreddies,Social
3539,200000,Facebook,5495.928283932436,UK,Shreddies,Social
3540,210000,Facebook,5496.088698653954,UK,Shreddies,Social
3541,220000,Facebook,5496.188625327824,UK,Shreddies,Social
3542,230000,Facebook,5496.25087235887,UK,Shreddies,Social
3543,240000,Facebook,5496.289647720081,UK,Shreddies,Social
3544,250000,Facebook,5496.31380194257,UK,Shreddies,Social
3545,260000,Facebook,5496.3288482618245,UK,Shreddies,Social
3546,270000,Facebook,5496.338221021524,UK,Shreddies,Social
3547,280000,Facebook,5496.344059567345,UK,Shreddies,Social
3548,290000,Facebook,5496.3476965556365,UK,Shreddies,Social
3549,300000,Facebook,5496.349962134129,UK,Shreddies,Social
3550,310000,Facebook,5496.351373424321,UK,Shreddies,Social
3551,320000,Facebook,5496.352252555197,UK,Shreddies,Social
3552,330000,Facebook,5496.352800189626,UK,Shreddies,Social
3553,340000,Facebook,5496.353141325941,UK,Shreddies,Social
3554,350000,Facebook,5496.3533538289885,UK,Shreddies,Social
3555,360000,Facebook,5496.353486202892,UK,Shreddies,Social
3556,370000,Facebook,5496.353568662181,UK,Shreddies,Social
3557,380000,Facebook,5496.353620028304,UK,Shreddies,Social
3558,390000,Facebook,5496.353652025654,UK,Shreddies,Social
3559,400000,Facebook,5496.35367195767,UK,Shreddies,Social
3560,410000,Facebook,5496.353684373861,UK,Shreddies,Social
3561,420000,Facebook,5496.353692108244,UK,Shreddies,Social
3562,430000,Facebook,5496.3536969261995,UK,Shreddies,Social
3563,440000,Facebook,5496.353699927436,UK,Shreddies,Social
3564,450000,Facebook,5496.353701796986,UK,Shreddies,Social
3565,460000,Facebook,5496.35370296158,UK,Shreddies,Social
3566,470000,Facebook,5496.353703687037,UK,Shreddies,Social
3567,480000,Facebook,5496.353704138944,UK,Shreddies,Social
3568,490000,Facebook,5496.353704420449,UK,Shreddies,Social
3569,500000,Facebook,5496.3537045958055,UK,Shreddies,Social
3570,510000,Facebook,5496.35370470504,UK,Shreddies,Social
3571,520000,Facebook,5496.353704773085,UK,Shreddies,Social
3572,530000,Facebook,5496.353704815473,UK,Shreddies,Social
3573,540000,Facebook,5496.3537048418775,UK,Shreddies,Social
3574,550000,Facebook,5496.353704858325,UK,Shreddies,Social
3575,560000,Facebook,5496.35370486857,UK,Shreddies,Social
3576,570000,Facebook,5496.353704874953,UK,Shreddies,Social
3577,580000,Facebook,5496.353704878929,UK,Shreddies,Social
3578,590000,Facebook,5496.353704881405,UK,Shreddies,Social
3579,600000,Facebook,5496.353704882948,UK,Shreddies,Social
3580,610000,Facebook,5496.353704883909,UK,Shreddies,Social
3581,620000,Facebook,5496.353704884507,UK,Shreddies,Social
3582,630000,Facebook,5496.35370488488,UK,Shreddies,Social
3583,640000,Facebook,5496.353704885113,UK,Shreddies,Social
3584,650000,Facebook,5496.353704885258,UK,Shreddies,Social
3585,660000,Facebook,5496.353704885348,UK,Shreddies,Social
3586,670000,Facebook,5496.353704885404,UK,Shreddies,Social
3587,680000,Facebook,5496.353704885439,UK,Shreddies,Social
3588,690000,Facebook,5496.3537048854605,UK,Shreddies,Social
3589,700000,Facebook,5496.353704885474,UK,Shreddies,Social
3590,710000,Facebook,5496.353704885483,UK,Shreddies,Social
3591,720000,Facebook,5496.353704885489,UK,Shreddies,Social
3592,730000,Facebook,5496.353704885491,UK,Shreddies,Social
3593,740000,Facebook,5496.353704885493,UK,Shreddies,Social
3594,750000,Facebook,5496.353704885495,UK,Shreddies,Social
3595,760000,Facebook,5496.353704885496,UK,Shreddies,Social
3596,770000,Facebook,5496.353704885496,UK,Shreddies,Social
3597,780000,Facebook,5496.353704885496,UK,Shreddies,Social
3598,790000,Facebook,5496.353704885496,UK,Shreddies,Social
3599,800000,Facebook,5496.353704885497,UK,Shreddies,Social
3600,810000,Facebook,5496.353704885497,UK,Shreddies,Social
3601,820000,Facebook,5496.353704885497,UK,Shreddies,Social
3602,830000,Facebook,5496.353704885497,UK,Shreddies,Social
3603,840000,Facebook,5496.353704885497,UK,Shreddies,Social
3604,850000,Facebook,5496.353704885497,UK,Shreddies,Social
3605,860000,Facebook,5496.353704885497,UK,Shreddies,Social
3606,870000,Facebook,5496.353704885497,UK,Shreddies,Social
3607,880000,Facebook,5496.353704885497,UK,Shreddies,Social
3608,890000,Facebook,5496.353704885497,UK,Shreddies,Social
3609,900000,Facebook,5496.353704885497,UK,Shreddies,Social
3610,910000,Facebook,5496.353704885497,UK,Shreddies,Social
3611,920000,Facebook,5496.353704885497,UK,Shreddies,Social
3612,930000,Facebook,5496.353704885497,UK,Shreddies,Social
3613,940000,Facebook,5496.353704885497,UK,Shreddies,Social
3614,950000,Facebook,5496.353704885497,UK,Shreddies,Social
3615,960000,Facebook,5496.353704885497,UK,Shreddies,Social
3616,970000,Facebook,5496.353704885497,UK,Shreddies,Social
3617,980000,Facebook,5496.353704885497,UK,Shreddies,Social
3618,990000,Facebook,5496.353704885497,UK,Shreddies,Social
3619,1000000,Facebook,5496.353704885497,UK,Shreddies,Social
3620,1010000,Facebook,5496.353704885497,UK,Shreddies,Social
3621,1020000,Facebook,5496.353704885497,UK,Shreddies,Social
3622,1030000,Facebook,5496.353704885497,UK,Shreddies,Social
3623,1040000,Facebook,5496.353704885497,UK,Shreddies,Social
3624,1050000,Facebook,5496.353704885497,UK,Shreddies,Social
3625,1060000,Facebook,5496.353704885497,UK,Shreddies,Social
3626,1070000,Facebook,5496.353704885497,UK,Shreddies,Social
3627,1080000,Facebook,5496.353704885497,UK,Shreddies,Social
3628,1090000,Facebook,5496.353704885497,UK,Shreddies,Social
3629,1100000,Facebook,5496.353704885497,UK,Shreddies,Social
3630,1110000,Facebook,5496.353704885497,UK,Shreddies,Social
3631,1120000,Facebook,5496.353704885497,UK,Shreddies,Social
3632,1130000,Facebook,5496.353704885497,UK,Shreddies,Social
3633,1140000,Facebook,5496.353704885497,UK,Shreddies,Social
3634,1150000,Facebook,5496.353704885497,UK,Shreddies,Social
3635,1160000,Facebook,5496.353704885497,UK,Shreddies,Social
3636,1170000,Facebook,5496.353704885497,UK,Shreddies,Social
3637,1180000,Facebook,5496.353704885497,UK,Shreddies,Social
3638,1190000,Facebook,5496.353704885497,UK,Shreddies,Social
3639,1200000,Facebook,5496.353704885497,UK,Shreddies,Social
3640,1210000,Facebook,5496.353704885497,UK,Shreddies,Social
3641,1220000,Facebook,5496.353704885497,UK,Shreddies,Social
3642,1230000,Facebook,5496.353704885497,UK,Shreddies,Social
3643,1240000,Facebook,5496.353704885497,UK,Shreddies,Social
3644,1250000,Facebook,5496.353704885497,UK,Shreddies,Social
3645,1260000,Facebook,5496.353704885497,UK,Shreddies,Social
3646,1270000,Facebook,5496.353704885497,UK,Shreddies,Social
3647,1280000,Facebook,5496.353704885497,UK,Shreddies,Social
3648,1290000,Facebook,5496.353704885497,UK,Shreddies,Social
3649,1300000,Facebook,5496.353704885497,UK,Shreddies,Social
3650,1310000,Facebook,5496.353704885497,UK,Shreddies,Social
3651,1320000,Facebook,5496.353704885497,UK,Shreddies,Social
3652,1330000,Facebook,5496.353704885497,UK,Shreddies,Social
3653,1340000,Facebook,5496.353704885497,UK,Shreddies,Social
3654,1350000,Facebook,5496.353704885497,UK,Shreddies,Social
3655,1360000,Facebook,5496.353704885497,UK,Shreddies,Social
3656,1370000,Facebook,5496.353704885497,UK,Shreddies,Social
3657,1380000,Facebook,5496.353704885497,UK,Shreddies,Social
3658,1390000,Facebook,5496.353704885497,UK,Shreddies,Social
3659,1400000,Facebook,5496.353704885497,UK,Shreddies,Social
3660,1410000,Facebook,5496.353704885497,UK,Shreddies,Social
3661,1420000,Facebook,5496.353704885497,UK,Shreddies,Social
3662,1430000,Facebook,5496.353704885497,UK,Shreddies,Social
3663,1440000,Facebook,5496.353704885497,UK,Shreddies,Social
3664,1450000,Facebook,5496.353704885497,UK,Shreddies,Social
3665,1460000,Facebook,5496.353704885497,UK,Shreddies,Social
3666,1470000,Facebook,5496.353704885497,UK,Shreddies,Social
3667,1480000,Facebook,5496.353704885497,UK,Shreddies,Social
3668,1490000,Facebook,5496.353704885497,UK,Shreddies,Social
3669,1500000,Facebook,5496.353704885497,UK,Shreddies,Social
3670,1510000,Facebook,5496.353704885497,UK,Shreddies,Social
3671,1520000,Facebook,5496.353704885497,UK,Shreddies,Social
3672,1530000,Facebook,5496.353704885497,UK,Shreddies,Social
3673,1540000,Facebook,5496.353704885497,UK,Shreddies,Social
3674,1550000,Facebook,5496.353704885497,UK,Shreddies,Social
3675,1560000,Facebook,5496.353704885497,UK,Shreddies,Social
3676,1570000,Facebook,5496.353704885497,UK,Shreddies,Social
3677,1580000,Facebook,5496.353704885497,UK,Shreddies,Social
3678,1590000,Facebook,5496.353704885497,UK,Shreddies,Social
3679,1600000,Facebook,5496.353704885497,UK,Shreddies,Social
3680,1610000,Facebook,5496.353704885497,UK,Shreddies,Social
3681,1620000,Facebook,5496.353704885497,UK,Shreddies,Social
3682,1630000,Facebook,5496.353704885497,UK,Shreddies,Social
3683,1640000,Facebook,5496.353704885497,UK,Shreddies,Social
3684,1650000,Facebook,5496.353704885497,UK,Shreddies,Social
3685,1660000,Facebook,5496.353704885497,UK,Shreddies,Social
3686,1670000,Facebook,5496.353704885497,UK,Shreddies,Social
3687,1680000,Facebook,5496.353704885497,UK,Shreddies,Social
3688,1690000,Facebook,5496.353704885497,UK,Shreddies,Social
3689,1700000,Facebook,5496.353704885497,UK,Shreddies,Social
3690,1710000,Facebook,5496.353704885497,UK,Shreddies,Social
3691,1720000,Facebook,5496.353704885497,UK,Shreddies,Social
3692,1730000,Facebook,5496.353704885497,UK,Shreddies,Social
3693,1740000,Facebook,5496.353704885497,UK,Shreddies,Social
3694,1750000,Facebook,5496.353704885497,UK,Shreddies,Social
3695,1760000,Facebook,5496.353704885497,UK,Shreddies,Social
3696,1770000,Facebook,5496.353704885497,UK,Shreddies,Social
3697,1780000,Facebook,5496.353704885497,UK,Shreddies,Social
3698,1790000,Facebook,5496.353704885497,UK,Shreddies,Social
3699,1800000,Facebook,5496.353704885497,UK,Shreddies,Social
3700,1810000,Facebook,5496.353704885497,UK,Shreddies,Social
3701,1820000,Facebook,5496.353704885497,UK,Shreddies,Social
3702,1830000,Facebook,5496.353704885497,UK,Shreddies,Social
3703,1840000,Facebook,5496.353704885497,UK,Shreddies,Social
3704,1850000,Facebook,5496.353704885497,UK,Shreddies,Social
3705,1860000,Facebook,5496.353704885497,UK,Shreddies,Social
3706,1870000,Facebook,5496.353704885497,UK,Shreddies,Social
3707,1880000,Facebook,5496.353704885497,UK,Shreddies,Social
3708,1890000,Facebook,5496.353704885497,UK,Shreddies,Social
3709,1900000,Facebook,5496.353704885497,UK,Shreddies,Social
3710,1910000,Facebook,5496.353704885497,UK,Shreddies,Social
3711,1920000,Facebook,5496.353704885497,UK,Shreddies,Social
3712,1930000,Facebook,5496.353704885497,UK,Shreddies,Social
3713,1940000,Facebook,5496.353704885497,UK,Shreddies,Social
3714,1950000,Facebook,5496.353704885497,UK,Shreddies,Social
3715,1960000,Facebook,5496.353704885497,UK,Shreddies,Social
3716,1970000,Facebook,5496.353704885497,UK,Shreddies,Social
3717,1980000,Facebook,5496.353704885497,UK,Shreddies,Social
3718,1990000,Facebook,5496.353704885497,UK,Shreddies,Social
3719,2000000,Facebook,5496.353704885497,UK,Shreddies,Social
3720,2010000,Facebook,5496.353704885497,UK,Shreddies,Social
3721,2020000,Facebook,5496.353704885497,UK,Shreddies,Social
3722,2030000,Facebook,5496.353704885497,UK,Shreddies,Social
3723,2040000,Facebook,5496.353704885497,UK,Shreddies,Social
3724,2050000,Facebook,5496.353704885497,UK,Shreddies,Social
3725,2060000,Facebook,5496.353704885497,UK,Shreddies,Social
3726,2070000,Facebook,5496.353704885497,UK,Shreddies,Social
3727,2080000,Facebook,5496.353704885497,UK,Shreddies,Social
3728,2090000,Facebook,5496.353704885497,UK,Shreddies,Social
3729,2100000,Facebook,5496.353704885497,UK,Shreddies,Social
3730,2110000,Facebook,5496.353704885497,UK,Shreddies,Social
3731,2120000,Facebook,5496.353704885497,UK,Shreddies,Social
3732,2130000,Facebook,5496.353704885497,UK,Shreddies,Social
3733,2140000,Facebook,5496.353704885497,UK,Shreddies,Social
3734,2150000,Facebook,5496.353704885497,UK,Shreddies,Social
3735,2160000,Facebook,5496.353704885497,UK,Shreddies,Social
3736,2170000,Facebook,5496.353704885497,UK,Shreddies,Social
3737,2180000,Facebook,5496.353704885497,UK,Shreddies,Social
3738,2190000,Facebook,5496.353704885497,UK,Shreddies,Social
3739,2200000,Facebook,5496.353704885497,UK,Shreddies,Social
3740,2210000,Facebook,5496.353704885497,UK,Shreddies,Social
3741,2220000,Facebook,5496.353704885497,UK,Shreddies,Social
3742,2230000,Facebook,5496.353704885497,UK,Shreddies,Social
3743,2240000,Facebook,5496.353704885497,UK,Shreddies,Social
3744,2250000,Facebook,5496.353704885497,UK,Shreddies,Social
3745,2260000,Facebook,5496.353704885497,UK,Shreddies,Social
3746,2270000,Facebook,5496.353704885497,UK,Shreddies,Social
3747,2280000,Facebook,5496.353704885497,UK,Shreddies,Social
3748,2290000,Facebook,5496.353704885497,UK,Shreddies,Social
3749,2300000,Facebook,5496.353704885497,UK,Shreddies,Social
3750,2310000,Facebook,5496.353704885497,UK,Shreddies,Social
3751,2320000,Facebook,5496.353704885497,UK,Shreddies,Social
3752,2330000,Facebook,5496.353704885497,UK,Shreddies,Social
3753,2340000,Facebook,5496.353704885497,UK,Shreddies,Social
3754,2350000,Facebook,5496.353704885497,UK,Shreddies,Social
3755,2360000,Facebook,5496.353704885497,UK,Shreddies,Social
3756,2370000,Facebook,5496.353704885497,UK,Shreddies,Social
3757,2380000,Facebook,5496.353704885497,UK,Shreddies,Social
3758,2390000,Facebook,5496.353704885497,UK,Shreddies,Social
3759,2400000,Facebook,5496.353704885497,UK,Shreddies,Social
3760,2410000,Facebook,5496.353704885497,UK,Shreddies,Social
3761,2420000,Facebook,5496.353704885497,UK,Shreddies,Social
3762,2430000,Facebook,5496.353704885497,UK,Shreddies,Social
3763,2440000,Facebook,5496.353704885497,UK,Shreddies,Social
3764,2450000,Facebook,5496.353704885497,UK,Shreddies,Social
3765,2460000,Facebook,5496.353704885497,UK,Shreddies,Social
3766,2470000,Facebook,5496.353704885497,UK,Shreddies,Social
3767,2480000,Facebook,5496.353704885497,UK,Shreddies,Social
3768,2490000,Facebook,5496.353704885497,UK,Shreddies,Social
3769,2500000,Facebook,5496.353704885497,UK,Shreddies,Social
3770,2510000,Facebook,5496.353704885497,UK,Shreddies,Social
3771,2520000,Facebook,5496.353704885497,UK,Shreddies,Social
3772,2530000,Facebook,5496.353704885497,UK,Shreddies,Social
3773,2540000,Facebook,5496.353704885497,UK,Shreddies,Social
3774,2550000,Facebook,5496.353704885497,UK,Shreddies,Social
3775,2560000,Facebook,5496.353704885497,UK,Shreddies,Social
3776,2570000,Facebook,5496.353704885497,UK,Shreddies,Social
3777,2580000,Facebook,5496.353704885497,UK,Shreddies,Social
3778,2590000,Facebook,5496.353704885497,UK,Shreddies,Social
3779,2600000,Facebook,5496.353704885497,UK,Shreddies,Social
3780,2610000,Facebook,5496.353704885497,UK,Shreddies,Social
3781,2620000,Facebook,5496.353704885497,UK,Shreddies,Social
3782,2630000,Facebook,5496.353704885497,UK,Shreddies,Social
3783,10000,Instagram,1875.948192505189,UK,Shreddies,Social
3784,20000,Instagram,3017.4246140133764,UK,Shreddies,Social
3785,30000,Instagram,3711.9898616384303,UK,Shreddies,Social
3786,40000,Instagram,4134.618725554032,UK,Shreddies,Social
3787,50000,Instagram,4391.779816215184,UK,Shreddies,Social
3788,60000,Instagram,4548.257123366737,UK,Shreddies,Social
3789,70000,Instagram,4643.470390624434,UK,Shreddies,Social
3790,80000,Instagram,4701.405732348494,UK,Shreddies,Social
3791,90000,Instagram,4736.658212568494,UK,Shreddies,Social
3792,100000,Instagram,4758.108631685386,UK,Shreddies,Social
3793,110000,Instagram,4771.160776596011,UK,Shreddies,Social
