,index,Date,Facebook_Poland_Cini Minis,Google Search_Poland_Cini Minis,Influencers_Poland_Cini Minis,Instagram_Poland_Cini Minis,Mobile_Poland_Cini Minis,NBC Ecommerce_Poland_Cini Minis,NBC Facebook_Poland_Cini Minis,NBC Google_Poland_Cini Minis,NBC Instagram_Poland_Cini Minis,NBC VOD_Poland_Cini Minis,Print_Poland_Cini Minis,RR_Poland_Cini Minis,Snapchat_Poland_Cini Minis,TV_Poland_Cini Minis,Teads_Poland_Cini Minis,TikTok_Poland_Cini Minis,VOD_Poland_Cini Minis,YouTube_Poland_Cini Minis,6Play_France_Lion,Digital Video_France_Lion,Facebook_Instagram_France_Lion,Freewheel_France_Lion,Influencers_France_Lion,MYTF1_France_Lion,Programmatic_France_Lion,Snapchat_France_Lion,Spotify_France_Lion,TV_France_Lion,TV Sponsoring_France_Lion,Teads_France_Lion,TikTok_France_Lion,YouTube_France_Lion,Ad Alliance_Germany_Nesquik,Facebook_Germany_Nesquik,Instagram_Germany_Nesquik,Pinterest_Germany_Nesquik,SevenOne_Germany_Nesquik,TV Sponsoring_Germany_Nesquik,YouTube_Germany_Nesquik,6Play_France_Chocapic,Bliink_France_Chocapic,Captify_France_Chocapic,MYTF1_France_Chocapic,OLV_France_Chocapic,Print_France_Chocapic,Programmatic_France_Chocapic,TV_France_Chocapic,Teads_France_Chocapic,YouTube_France_Chocapic,Buzzfeed_Mexico_Abuelita,Dynadmic_Mexico_Abuelita,Facebook_Mexico_Abuelita,Multibrand Facebook_Mexico_Abuelita,Open TV_Mexico_Abuelita,Pay TV_Mexico_Abuelita,Sopitas_Mexico_Abuelita,Teads_Mexico_Abuelita,Televisa Contenido_Mexico_Abuelita,Tubi_Mexico_Abuelita,Vix_Mexico_Abuelita,YouTube_Mexico_Abuelita,Arkeero_Mexico_Nesquik,Facebook_Mexico_Nesquik,Multibrand Adsmovil_Mexico_Nesquik,Multibrand DV360_Mexico_Nesquik,Multibrand Facebook_Mexico_Nesquik,Naranxadul_Mexico_Nesquik,OOH_Mexico_Nesquik,Open TV_Mexico_Nesquik,Pay TV_Mexico_Nesquik,Sunmedia_Mexico_Nesquik,Tap Tap_Mexico_Nesquik,Tastemade_Mexico_Nesquik,Teads_Mexico_Nesquik,YouTube_Mexico_Nesquik,Bvod_UK_Shreddies,CTV_UK_Shreddies,Display_UK_Shreddies,Facebook_UK_Shreddies,Instagram_UK_Shreddies,NBC Digital_UK_Shreddies,NBC Search_UK_Shreddies,NBC Social_UK_Shreddies,NBC WG BVOD_UK_Shreddies,NBC WG Display_UK_Shreddies,NBC WG Social_UK_Shreddies,NBC WG TV_UK_Shreddies,NBC WG VOD_UK_Shreddies,NBD WG YouTube_UK_Shreddies,Search_UK_Shreddies,TV_UK_Shreddies,TV Sponsoring_UK_Shreddies,Vod_UK_Shreddies,YouTube_UK_Shreddies,Bvod_Australia_Uncle Toby's,Display_Australia_Uncle Toby's,Facebook_Australia_Uncle Toby's,Instagram_Australia_Uncle Toby's,Instream_Australia_Uncle Toby's,Metro TV_Australia_Uncle Toby's,OLV_Australia_Uncle Toby's,OOH_Australia_Uncle Toby's,Pinterest_Australia_Uncle Toby's,RTV TV_Australia_Uncle Toby's,Radio_Australia_Uncle Toby's,Satellite TV_Australia_Uncle Toby's,Search_Australia_Uncle Toby's,Twitter_Australia_Uncle Toby's,YouTube_Australia_Uncle Toby's,Google Search_Brazil_Nescau,Meta_Brazil_Nescau,Open TV_Brazil_Nescau,Programmatic_Brazil_Nescau,TikTok_Brazil_Nescau,YouTube_Brazil_Nescau,DOOH_Chile_Chocapic,Display_Chile_Chocapic,Facebook_Instagram_Chile_Chocapic,Open TV_Chile_Chocapic,POS_Chile_Chocapic,Pay TV_Chile_Chocapic,Search_Chile_Chocapic,YouTube_Chile_Chocapic,Facebook_Poland_Nesquik,Influencers_Poland_Nesquik,Instagram_Poland_Nesquik,NBC Ecommerce_Poland_Nesquik,NBC Facebook_Poland_Nesquik,NBC Google_Poland_Nesquik,NBC Instagram_Poland_Nesquik,NBC VOD_Poland_Nesquik,Print_Poland_Nesquik,TV_Poland_Nesquik,VOD_Poland_Nesquik,YouTube_Poland_Nesquik
65,65,2021-04-11,2052.9895468932036,0.0,3689.067749974444,6131.787884169365,0.0,0.0,0.0,34.412051880788574,0.0,0.0,0.0,0.0,0.0,85229.46274403484,0.0,0.0,1355.892553102921,6315.506570733031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68066.66667357199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2470.671043851002,11300.316500212672,0.0,0.0,0.0,0.0,10082.354760212002,0.0,0.0,14215.915649099003,137273.39000329294,8770.646761795992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8166.949683666629,0.0,0.0,0.0,0.0,0.0,19175.82058000003,11122.891310999994,0.0,0.0,0.0,0.0,4734.679280333333,351.55007789681855,0.0,3.1863410764104922,0.0,0.0,0.0,2600.5168030610685,15889.238406303883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572.4174034192006,7262.790857034397,4221.171071477764,1127.1618314527993,0.0,0.0,3586.9600841424,66986.84400233602,0.0,0.0,0.0,0.0,0.0,0.0,7595.1679110952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.8243000000007,2199.655175000001,0.0,0.0,0.0,267.08805000000007,2621.2592499999996,2052.9895468932036,3689.067749974444,6131.787884169365,0.0,0.0,34.412051880788574,0.0,0.0,0.0,85229.46274403484,1355.892553102921,6315.506570733031
66,66,2021-04-18,2603.1691270417973,0.0,3689.067749986705,4971.365924719199,0.0,0.0,0.0,126.3671444382706,0.0,0.0,0.0,0.0,0.0,69221.57794638518,0.0,0.0,1385.6323499874163,6341.121746500059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68066.666667268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.9724700646657,11300.316500054001,0.0,0.0,0.0,0.0,757.2361860090006,0.0,0.0,26940.67917362101,158905.84000880708,3161.4065311310023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10970.653915666655,0.0,0.0,0.0,0.0,0.0,17515.990674000015,11145.234940000017,0.0,0.0,0.0,0.0,7715.682546833348,0.0,0.0,0.09655580470679706,0.0,0.0,0.0,2642.2479951317314,21768.622249694825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617.3136573956797,8473.2559995912,9029.050827619378,2454.8828521767996,0.0,83042.171999416,4053.8045971987185,81985.13200005832,0.0,12244.377599182393,16340.378401985594,20934.122399415985,0.0,16371.453042452793,44223.719283895975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.8242999999995,2199.6551750000003,0.0,0.0,0.0,267.08804999999995,2621.2592499999996,2603.1691270417973,3689.067749986705,4971.365924719199,0.0,0.0,126.3671444382706,0.0,0.0,0.0,69221.57794638518,1385.6323499874163,6341.121746500059
67,67,2021-04-25,2609.8544182205387,0.0,3689.0677499610415,5096.580309368227,0.0,0.0,0.0,201.0274597315432,0.0,0.0,0.0,0.0,0.0,54341.60521239459,0.0,0.0,1524.6315680096195,6347.450970577857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68066.66666570496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937.497501887999,11300.316499770668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26449.037399177992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11757.645463666651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7715.682546833353,0.0,0.0,0.05364213442715664,1453.648324663222,7599.020492426872,0.0,2627.553607158542,20919.057691784146,0.0,0.0,0.0,0.0,0.0,0.0,633.4495937567206,0.0,0.0,0.0,0.0,1606.6241306987997,6466.465142831277,9621.17165781799,1349.5811995860788,0.0,53152.876797079974,1754.2608128183836,35155.632000583995,0.0,13481.114400175193,30198.810531679203,2181.2399999532795,0.0,2188.0435998247985,32860.68443254077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594.8243000000002,2199.655175,0.0,0.0,0.0,267.08804999999995,2621.25925,2609.8544182205387,3689.0677499610415,5096.580309368227,0.0,0.0,201.0274597315432,0.0,0.0,0.0,54341.60521239459,1524.6315680096195,6347.450970577857
68,68,2021-05-02,2230.7370062640425,0.0,3689.067750104399,3572.6819645558403,0.0,0.0,0.0,21.59334329861731,0.0,0.0,0.0,0.0,0.0,46611.826426256295,0.0,0.0,879.365302635797,5660.765855060433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68066.66666812003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4414.875572714666,19367.403000442664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20158.584699729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20753.904820599986,0.0,0.0,0.0,0.0,0.0,14692.416382000018,5982.382539000003,0.0,0.0,0.0,0.0,13356.673445310038,0.0,0.0,0.0,5127.660963335693,16019.764587852362,0.0,2530.5615952115063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.502396981474,170376.29905895903,0.0,0.0,0.0,1593.6650682359987,0.0,6093.9001546007985,250.81016513639986,0.0,31362.551998247982,1309.02501553816,14658.400001109592,0.0,7304.788799649599,35845.92000058399,10003.744800233597,0.0,16398.72000233599,11891.5536174216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.40815,2199.6551750000003,0.0,0.0,0.0,267.47859999999974,2609.106725000001,2230.7370062640425,3689.067750104399,3572.6819645558403,0.0,0.0,21.59334329861731,0.0,0.0,0.0,46611.826426256295,879.365302635797,5660.765855060433
69,69,2021-05-09,0.0,0.0,1550.477750004812,0.0,0.0,0.0,0.0,161.54267266006403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68066.66667681401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5575.467599121666,22600.633001373677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5738.3501127750005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21827.400591849997,0.0,0.0,0.0,0.0,0.0,16973.20454899997,3991.783726000003,0.0,0.0,0.0,0.0,13356.67344531008,3963.1152252011298,0.0,0.0,2564.695752533913,12590.405012088777,0.0,2601.502401525736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.5455967450441,120796.49411994936,0.0,910.963202718854,3289.2048146455286,1625.0734542145606,0.0,6750.6794965728195,361.6287434972562,0.0,34942.41360105126,1309.18808499968,39666.097599182394,0.0,7090.869600455525,36321.52492764963,6263.049599608721,0.0,5127.520000268635,11667.603227658401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.4081500000004,2199.6551750000003,0.0,0.0,0.0,267.4786000000004,2609.106725000002,0.0,1550.477750004812,0.0,0.0,0.0,161.54267266006403,0.0,0.0,0.0,0.0,0.0,0.0
70,70,2021-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.8486127248112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68066.66666598506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5130.569619243999,22600.632998583667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11406.134200358998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21827.400591849993,0.0,0.0,0.0,0.0,0.0,15106.65196600001,4494.4405799999995,0.0,0.0,0.0,0.0,13356.67344531006,5923.3077837255005,0.0,0.0,2555.6057178888323,10957.183050360441,0.0,2702.7615944838526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.7936016151905,157650.94212133408,0.0,3619.492782489836,4771.536025601387,1592.1177594008793,0.0,7110.814768740217,2467.386751422718,0.0,10292.299200992798,1352.9051116287194,14658.40000070079,0.0,4439.217600291999,2570.152464467201,12918.196799544476,0.0,6295.5199999708,11652.452023696791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.4081499999998,2199.655175,0.0,0.0,0.0,267.47860000000014,2609.106724999998,0.0,0.0,0.0,0.0,0.0,278.8486127248112,0.0,0.0,0.0,0.0,0.0,0.0
71,71,2021-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.94714589895648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68066.66667053202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4949.677798859668,22600.63300228867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183054.039990626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21827.40059185,0.0,0.0,0.0,0.0,0.0,24042.087237000003,5648.313054999999,0.0,0.0,0.0,0.0,13356.67344531006,9116.295634352446,0.0,7236.588864384651,3276.8698941663506,12440.011728022577,0.0,1046.214406281352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.8207942973078,0.0,0.0,7735.5487736966625,4846.688022417069,1595.8953076639198,0.0,942.9650580259994,486.79542193195243,0.0,8302.3775994744,1403.2468256588,39666.097599999994,0.0,3481.5743997079976,0.0,2388.3264001752013,2078.415119959119,4928.335306798236,11711.1734763352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.4081499999988,2199.6551749999994,0.0,0.0,0.0,267.4786,2609.1067250000015,0.0,0.0,0.0,0.0,0.0,221.94714589895648,0.0,0.0,0.0,0.0,0.0,0.0
72,72,2021-05-30,187.69476902669314,0.0,0.0,1947.127035386392,0.0,0.0,0.0,54.56184674607629,0.0,0.0,0.0,0.0,0.0,18225.99099172391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68066.666666795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045.451548033,22600.633001302675,0.0,0.0,0.0,4485.112439172,5598.307066090996,0.0,0.0,3736.7053119099987,166387.01000815295,4094.672694699997,4820.588676694998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21827.400591850037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13356.67344531006,8032.034125872613,0.0,9951.323119239807,3598.613982391238,14516.030771444322,0.0,799.0303922852875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.32479821981497,114971.95089266969,0.0,10643.10232961321,4957.366416002036,1573.4650718135201,0.0,0.0,0.0,0.0,9164.88719991824,1444.18323304496,14658.4000001168,0.0,3306.549599953279,0.0,1051.2000000467199,1686.5627998364796,3959.519999748881,11772.6651233376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529.8753000000002,0.0,994.2439999999995,0.0,211.11099999999996,0.0,187.69476902669314,0.0,1947.127035386392,0.0,0.0,54.56184674607629,0.0,0.0,0.0,18225.99099172391,0.0,0.0
73,73,2021-06-06,439.4107001757862,0.0,0.0,1827.9822976426137,0.0,1383.2826749424185,2328.9301092516685,172.88361490633136,2718.7881445111634,1672.6920508654496,1729.6915839433714,0.0,0.0,38645.72574124457,0.0,0.0,2149.549379748058,4610.961905377578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68066.666666361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6140.302497771998,7664.311502744995,0.0,0.0,5115.702509734001,146672.88000091803,5605.774507406994,6599.583198646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27858.837378749984,0.0,0.0,0.0,0.0,0.0,16561.87641500001,4973.843797999997,0.0,0.0,0.0,0.0,15722.771310750026,5850.481793646336,0.0,9752.187109827042,1744.2256723752023,10300.98227672577,0.0,773.8975956053735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.4976011958719,0.0,0.0,10644.323064672471,4974.655526076795,1573.090585872319,0.0,5506.6828544509835,1158.0010654444798,0.0,22228.675198247987,1378.92840119528,65815.63200058395,0.0,3571.4520005255995,0.0,1051.1999999883194,1582.5640798481595,5188.196391014878,17138.737139715995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.6855250000003,3195.7048,0.0,994.2439999999995,0.0,211.11099999999996,1063.170725,439.4107001757862,0.0,1827.9822976426137,1383.2826749424185,2328.9301092516685,172.88361490633136,2718.7881445111634,1672.6920508654496,1729.6915839433714,38645.72574124457,2149.549379748058,4610.961905377578
74,74,2021-06-13,642.5748761409176,0.0,0.0,1542.1594803328878,0.0,1703.7272216056572,2459.2118392873003,205.5676882926883,1565.7920434664882,2174.3044721747406,1729.6915894559133,0.0,0.0,40314.70539607069,0.0,0.0,2307.3920566829515,7200.532700702027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631.362038904002,5780.855481727,0.0,0.0,3858.551010565002,0.0,4228.190916986,4977.777414285001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27858.837378750042,0.0,0.0,0.0,0.0,0.0,13884.785418000012,4451.132994000004,0.0,0.0,0.0,0.0,15722.771310749986,7238.486567438126,0.0,9559.423946248771,325.2674986778796,3441.236503713489,0.0,805.5824074412585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.31839571160083,167197.7788840027,0.0,10579.744036592961,4912.118442166687,1594.6361737339203,0.0,7148.686784580344,1950.9150552917595,0.0,10184.551200291999,1401.20022655512,14658.400000700798,0.0,3803.7671994744,0.0,20829.00240151256,1904.4473598247996,1051.1999999941602,19035.830666887992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.6855249999996,3195.7047999999995,0.0,994.2440000000004,0.0,211.111,1063.1707250000002,642.5748761409176,0.0,1542.1594803328878,1703.7272216056572,2459.2118392873003,205.5676882926883,1565.7920434664882,2174.3044721747406,1729.6915894559133,40314.70539607069,2307.3920566829515,7200.532700702027
75,75,2021-06-20,404.41041562978927,0.0,0.0,1551.56966106252,0.0,1783.508571966668,2260.8796174300214,231.46387188830428,1497.938245344094,2399.313102081106,1729.6916186114652,0.0,0.0,37575.69996578571,0.0,0.0,4932.178970339201,8033.6630036198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4788.441024064,5976.921109832999,0.0,0.0,3989.4190507880007,0.0,4371.5958019960035,5146.605552509998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27858.83737875004,0.0,0.0,0.0,0.0,0.0,16876.256250000017,4091.458566999999,0.0,0.0,0.0,0.0,15722.771310750006,6561.582105892421,0.0,9376.460808859349,0.0,0.0,0.0,694.9264000373632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.82880220219494,0.0,0.0,10702.518401040079,5206.6784459918745,1623.6123736159996,0.0,7348.171324048692,1753.0306758806391,0.0,12625.437599883195,1465.5756677358397,35155.632000000005,0.0,4407.681599299202,0.0,1051.200000011679,2128.4989597780796,17052.80000010511,18980.099782356785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.685525,3195.7047999999986,0.0,994.2440000000001,0.0,211.11100000000013,1063.1707249999986,404.41041562978927,0.0,1551.56966106252,1783.508571966668,2260.8796174300214,231.46387188830428,1497.938245344094,2399.313102081106,1729.6916186114652,37575.69996578571,4932.178970339201,8033.6630036198
76,76,2021-06-27,0.0,0.0,0.0,0.0,0.0,1742.2741047715429,0.0,258.69453878422524,0.0,0.0,1729.6916108910389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27858.83737874999,0.0,0.0,0.0,0.0,0.0,19903.433550000027,7773.736040000001,0.0,0.0,0.0,0.0,15722.771310750011,296.54435730674123,0.0,1248.7406393208207,0.0,0.0,0.0,827.3440076441169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.4079969084636,0.0,28560.000072558403,1528.0607920646967,638.1104347433151,1708.2859486582397,0.0,7727.126811061946,1519.5729484655992,0.0,13334.997597780795,1494.8048203559194,14658.399998948791,0.0,4569.0408,0.0,1282.463999865679,2097.68127955616,4206.902655301439,19370.319470905593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.6855249999991,3195.704800000005,0.0,994.2439999999993,0.0,211.11099999999996,1063.1707249999995,0.0,0.0,0.0,1742.2741047715429,0.0,258.69453878422524,0.0,0.0,1729.6916108910389,0.0,0.0,0.0
77,77,2021-07-04,0.0,10.645900905461492,0.0,0.0,0.0,1726.4883272144696,0.0,233.87192517546308,0.0,0.0,1729.6916092198553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10249.794016,0.0,0.0,0.0,0.0,0.0,0.0,5936.529319000001,0.0,0.0,0.0,0.0,7706.239926724146,0.0,0.0,0.0,0.0,0.0,0.0,825.8655901629925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.11199984864894,0.0,28560.00011542321,0.0,0.0,1703.3972637743996,0.0,5787.3247884455395,1425.4489715433597,0.0,18502.696803503997,1467.0317098743994,0.0,0.0,4077.6048,0.0,525.6000000291997,2115.440720175199,1594.320000233599,10871.207399016794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.81552500000012,0.0,0.0,0.0,0.0,1726.4883272144696,0.0,233.87192517546308,0.0,0.0,1729.6916092198553,0.0,0.0,0.0
78,78,2021-07-11,553.2718710421001,52.532324645968885,0.0,3232.1842562697334,0.0,2055.794831189709,0.0,230.23632250064887,0.0,0.0,0.0,0.0,0.0,11186.946073777843,0.0,9409.796031021924,0.0,9440.484182445676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12471.392962000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.6192016738953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.1600010554418,0.0,28559.999909203536,0.0,0.0,1699.14229760792,0.0,5126.22284970874,1443.689550656256,0.0,21292.05600058399,1452.6809656879984,0.0,0.0,2901.311999702158,0.0,17931.369600070073,2125.9527198715186,1594.3200001167984,10810.045784138394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.81552500000004,0.0,553.2718710421001,0.0,3232.1842562697334,2055.794831189709,0.0,230.23632250064887,0.0,0.0,0.0,11186.946073777843,0.0,9440.484182445676
79,79,2021-07-18,910.8711624637403,64.52767653791676,3749.6611334406903,2575.7619166024792,0.0,2172.593355596428,0.0,267.1419707723111,0.0,0.0,0.0,0.0,0.0,14984.49495257155,0.0,9409.796100769203,0.0,2310.627673408384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11870.405154999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.1152133207322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.43360371866825,0.0,28559.999912648207,0.0,0.0,1712.3725317807996,0.0,5201.627681787755,1432.0107983524006,0.0,20174.630395911987,1474.688475883199,0.0,0.0,3238.7471998247993,0.0,1046.9951999824796,1102.1014399941596,2712.913600233598,10767.805206751202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.7840000000001,6753.872145531657,7997.333010000003,4730.38868,3459.471569999999,237.81552500000004,3873.416050000001,910.8711624637403,3749.6611334406903,2575.7619166024792,2172.593355596428,0.0,267.1419707723111,0.0,0.0,0.0,14984.49495257155,0.0,2310.627673408384
80,80,2021-07-25,1249.7156528694347,43.567354762378336,3749.6611334379463,2637.35130297733,0.0,1621.6655524296655,0.0,245.9079093789734,0.0,0.0,0.0,0.0,0.0,11724.932164795968,0.0,0.0,0.0,2314.4200916664267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11354.043526000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.9535943361522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.64159905103594,0.0,28559.99969324398,0.0,0.0,1700.3410070610398,0.0,5224.993383472616,1254.2004561898318,0.0,19620.122399900712,1454.5542780515998,0.0,0.0,4808.188799532801,0.0,2628.000000105118,0.0,503.00503997664,10782.568354860005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.7840000000001,6753.872145531654,5292.836320000007,4730.388680000004,4112.683029999995,237.8155249999998,3873.4160499999984,1249.7156528694347,3749.6611334379463,2637.35130297733,1621.6655524296655,0.0,245.9079093789734,0.0,0.0,0.0,11724.932164795968,0.0,2314.4200916664267
