,index,Date,Facebook_Poland_Cini Minis,Google Search_Poland_Cini Minis,Influencers_Poland_Cini Minis,Instagram_Poland_Cini Minis,Mobile_Poland_Cini Minis,NBC Ecommerce_Poland_Cini Minis,NBC Facebook_Poland_Cini Minis,NBC Google_Poland_Cini Minis,NBC Instagram_Poland_Cini Minis,NBC VOD_Poland_Cini Minis,Print_Poland_Cini Minis,RR_Poland_Cini Minis,Snapchat_Poland_Cini Minis,TV_Poland_Cini Minis,Teads_Poland_Cini Minis,TikTok_Poland_Cini Minis,VOD_Poland_Cini Minis,YouTube_Poland_Cini Minis,6Play_France_Lion,Digital Video_France_Lion,Facebook_Instagram_France_Lion,Freewheel_France_Lion,Influencers_France_Lion,MYTF1_France_Lion,Programmatic_France_Lion,Snapchat_France_Lion,Spotify_France_Lion,TV_France_Lion,TV Sponsoring_France_Lion,Teads_France_Lion,TikTok_France_Lion,YouTube_France_Lion,Ad Alliance_Germany_Nesquik,Facebook_Germany_Nesquik,Instagram_Germany_Nesquik,Pinterest_Germany_Nesquik,SevenOne_Germany_Nesquik,TV Sponsoring_Germany_Nesquik,YouTube_Germany_Nesquik,6Play_France_Chocapic,Bliink_France_Chocapic,Captify_France_Chocapic,MYTF1_France_Chocapic,OLV_France_Chocapic,Print_France_Chocapic,Programmatic_France_Chocapic,TV_France_Chocapic,Teads_France_Chocapic,YouTube_France_Chocapic,Buzzfeed_Mexico_Abuelita,Dynadmic_Mexico_Abuelita,Facebook_Mexico_Abuelita,Multibrand Facebook_Mexico_Abuelita,Open TV_Mexico_Abuelita,Pay TV_Mexico_Abuelita,Sopitas_Mexico_Abuelita,Teads_Mexico_Abuelita,Televisa Contenido_Mexico_Abuelita,Tubi_Mexico_Abuelita,Vix_Mexico_Abuelita,YouTube_Mexico_Abuelita,Arkeero_Mexico_Nesquik,Facebook_Mexico_Nesquik,Multibrand Adsmovil_Mexico_Nesquik,Multibrand DV360_Mexico_Nesquik,Multibrand Facebook_Mexico_Nesquik,Naranxadul_Mexico_Nesquik,OOH_Mexico_Nesquik,Open TV_Mexico_Nesquik,Pay TV_Mexico_Nesquik,Sunmedia_Mexico_Nesquik,Tap Tap_Mexico_Nesquik,Tastemade_Mexico_Nesquik,Teads_Mexico_Nesquik,YouTube_Mexico_Nesquik,Bvod_UK_Shreddies,CTV_UK_Shreddies,Display_UK_Shreddies,Facebook_UK_Shreddies,Instagram_UK_Shreddies,NBC Digital_UK_Shreddies,NBC Search_UK_Shreddies,NBC Social_UK_Shreddies,NBC WG BVOD_UK_Shreddies,NBC WG Display_UK_Shreddies,NBC WG Social_UK_Shreddies,NBC WG TV_UK_Shreddies,NBC WG VOD_UK_Shreddies,NBD WG YouTube_UK_Shreddies,Search_UK_Shreddies,TV_UK_Shreddies,TV Sponsoring_UK_Shreddies,Vod_UK_Shreddies,YouTube_UK_Shreddies,Bvod_Australia_Uncle Toby's,Display_Australia_Uncle Toby's,Facebook_Australia_Uncle Toby's,Instagram_Australia_Uncle Toby's,Instream_Australia_Uncle Toby's,Metro TV_Australia_Uncle Toby's,OLV_Australia_Uncle Toby's,OOH_Australia_Uncle Toby's,Pinterest_Australia_Uncle Toby's,RTV TV_Australia_Uncle Toby's,Radio_Australia_Uncle Toby's,Satellite TV_Australia_Uncle Toby's,Search_Australia_Uncle Toby's,Twitter_Australia_Uncle Toby's,YouTube_Australia_Uncle Toby's,Google Search_Brazil_Nescau,Meta_Brazil_Nescau,Open TV_Brazil_Nescau,Programmatic_Brazil_Nescau,TikTok_Brazil_Nescau,YouTube_Brazil_Nescau,DOOH_Chile_Chocapic,Display_Chile_Chocapic,Facebook_Instagram_Chile_Chocapic,Open TV_Chile_Chocapic,POS_Chile_Chocapic,Pay TV_Chile_Chocapic,Search_Chile_Chocapic,YouTube_Chile_Chocapic,Facebook_Poland_Nesquik,Influencers_Poland_Nesquik,Instagram_Poland_Nesquik,NBC Ecommerce_Poland_Nesquik,NBC Facebook_Poland_Nesquik,NBC Google_Poland_Nesquik,NBC Instagram_Poland_Nesquik,NBC VOD_Poland_Nesquik,Print_Poland_Nesquik,TV_Poland_Nesquik,VOD_Poland_Nesquik,YouTube_Poland_Nesquik
74,74,2021-06-13,566.1468939424873,0.0,0.21847441624441133,1593.6188257842846,0.0,1908.8561211166077,3167.5736536640843,289.56234291661383,3491.857132078269,2022.1965744408044,2013.544206873101,0.0,0.0,14108.459040692385,0.0,0.0,0.0,1832.4734864363325,0.0,1.5168917887525256e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21829.44623243982,0.0,0.0,0.0,0.00022937223959968995,0.0,0.0,0.0,195.65467551312688,12372.859152217668,0.0,2.406795981757929e-10,0.0,721.6082769251724,613.3452913726101,0.0,0.0,1097.4605329447104,1390.5088379118145,368.0630989351909,1342.1479530962995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7852.47820139365,0.0,0.0,0.0,0.0,0.0,3977.878625996869,481.24395763662847,0.0,0.0,0.0,0.0,2135.036276578705,5493.640004860618,0.0,12311.816508907248,1847.284429619473,10683.632025474952,0.0,871.8788199073749,1.961901747115026,1.1484901011785495e-08,1.0895406482301303e-13,2.5069432448036448e-06,5.7667222016035506e-08,0.0,1.132707063332787e-08,266.4417971139213,13377.576281467534,1.5877773943555365e-05,12003.853787821514,10313.37420903902,1099.4422154740903,0.01853181762328737,6335.279061136424,2124.360152064598,0.0,14664.6986528456,1791.7746584218721,9816.418703186617,0.0,7052.667611979535,12.275196547667978,3678.1129596846736,72.36647387635124,1667.9643051019405,6110.660297944831,1.0871434309667597e-05,2.622987259931966e-08,347.06121678803225,0.0,0.0,0.00016469705716893045,2.7973756158102067e-05,521.9203192652674,1974.8636475780606,0.0,142.84281418662997,0.000527467109812565,79.99280307477251,98.55768895257827,0.16074049512703534,0.0,0.29797566501864325,2613.922330460954,4138.033863515055,368.16350760022544,4035.5783283152946,3204.879726622142,0.0,5003.231539233669,2444.195319514513,3185.683674108688
75,75,2021-06-20,490.16790584615785,0.0,0.03225336276169647,1052.830687019602,0.0,1657.2812188181188,2437.3637979275964,214.1333243707858,1793.1661286271353,2070.187997055175,1518.4426310171898,0.0,0.0,9614.086454563763,0.0,0.0,0.0,1592.4486244498557,0.0,5.716249500754195e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16334.291264519532,0.0,0.0,0.0,8.639925903298484e-05,0.0,0.0,0.0,42.87638308681491,5042.263490951635,0.0,5.1007660962596134e-11,0.0,1060.0729061546426,882.7155222755935,0.0,0.0,1113.5155281080079,238.65785195123053,411.4788227083024,1588.6750598296735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7991.831164936085,0.0,0.0,0.0,0.0,0.0,4015.9659115301406,557.8960042894781,0.0,0.0,0.0,0.0,2271.429084341194,5687.301709091428,0.0,12437.181571307949,695.8547259060026,4056.8156360398334,0.0,827.530694442341,0.3844724812256912,2.729963708285689e-09,2.2342268865962038e-14,7.245011255313562e-07,1.1761747687464692e-08,0.0,2.7999082301822613e-09,280.1986230296919,5916.577251401578,7.883936367286179e-06,12184.325485213796,9820.873442274087,993.2003000654059,0.0053285671864189334,6126.061478524811,1979.6355922826187,0.0,12572.212679576149,1642.0327764612648,15333.5816420031,0.0,6091.791173137974,3.703405759413168,3196.838097263728,71.11040322390646,7070.568056511955,5610.627595164458,2.1713931606652006e-06,6.964960931429349e-09,218.02822297155697,0.0,0.0,3.058817939325481e-05,1.4179805878427183e-05,591.7068001373719,2187.1389399849386,0.0,164.96239257125498,0.00011114167223815539,60.65318184148944,106.8578130907063,0.01853361532869762,0.0,0.03435419198686006,2698.268148282559,3843.256110639699,342.0878503032114,2775.39702336286,3412.4993754669413,0.0,4708.718778002449,3577.7746680560867,3468.075375294967
76,76,2021-06-27,290.69368726309705,0.0,0.006901872669814143,887.234056086102,0.0,1867.1683465162544,2477.692193130116,246.33188173630577,1728.3910479624074,2501.817348696842,1609.6505732627509,0.0,0.0,5345.493398918622,0.0,0.0,0.0,568.9218004850239,0.0,2.4050190741336205e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14315.086751887027,0.0,0.0,0.0,3.5151345560652775e-05,0.0,0.0,0.0,11.56859517179978,4296.781741029904,0.0,1.4588103360962082e-11,0.0,22.224875410548155,20.063519453094447,0.0,0.0,69.6883878225073,39.63449875875127,20.79878744593083,69.9974022838143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7857.436574671888,0.0,0.0,0.0,0.0,0.0,4295.323011971871,529.0032367504533,0.0,0.0,0.0,0.0,2225.5205360777572,4079.523750560494,0.0,4226.918177093325,301.7837701809813,1721.2320572267056,0.0,987.373573302178,-0.008359721541141061,8.461988922434893e-10,1.0717905353180123e-14,2.1460841156102263e-07,3.968392457374839e-09,0.0,8.497587423994167e-10,292.91641904005894,2438.1447724646055,7144.877379425161,8724.096973319944,8882.917224703517,1589.4800627951029,0.004395355984010631,9943.342044815105,2652.8445920035265,0.0,16662.730785851603,2596.3077903851413,12280.228241709658,0.0,8094.1563746014335,2.7444950479283334,4274.783700724933,113.08129392921091,7582.180058770476,8773.584098244892,4.0927659048309904e-07,1.907275498105614e-09,140.9681217950748,0.0,0.0,4.738486743365016e-06,8.00311693572114e-06,930.8035893319283,1838.6591013880025,0.0,262.62993444871165,2.5143217756877227e-05,67.26696856579987,52.866509174918285,0.00287010478876814,0.0,0.005319763637626525,3879.851189230326,4505.984430753842,516.3574924602245,3065.4342054791264,4498.481715855955,0.0,6277.612799382042,1637.1379882071783,1423.8169917552927
77,77,2021-07-04,10.041973995517893,96.2891284266264,0.0017147387061263821,29.35981704063337,0.0,2896.7240364360687,1012.5036894353116,431.93256884970646,705.6813999438231,2037.3003078391175,2408.2429231905207,0.0,0.0,3803.0452426415195,0.0,0.0,0.0,0.0,0.0,7.711513200743585e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27640.241666770256,0.0,0.0,0.0,7.0028583613860416e-06,0.0,0.0,0.0,1.4327670804714354,1747.2123161699087,0.0,0.0,0.0,4.510633618933491,4.2437086152504255,0.0,0.0,23.43405739486011,13.980942842313393,6.725799015695265,21.828905013657856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4848.999042282482,0.0,0.0,0.0,0.0,0.0,5709.063505862065,1093.5679293642177,0.0,0.0,0.0,0.0,1676.9080924861505,1588.7117489789766,0.0,1054.6766917458538,160.72989371364008,887.1187057558311,0.0,1037.6313505352555,-0.07122482204949131,3.2851779309123345e-10,3.7711755482083145e-15,7.054708549510441e-08,1.7720855152527314e-09,0.0,3.176037124536198e-10,256.7959432054341,991.440064901843,16477.091642532945,4307.72977893701,4331.9690367001795,1786.1544505497056,0.0007672009724348752,9998.36668181851,2783.0134079568525,0.0,13354.735799203128,2881.8951864083783,1618.1224872390055,0.0,6493.291781875615,0.48999543885860547,3463.4250061497064,126.44229173389846,4339.325107768981,7863.619819595718,1.2800434363091086e-07,7.55036593968067e-10,130.829470349454,0.0,0.0,1.2745362116715968e-06,3.1951140503169925e-07,367.3932717743023,488.92581709983995,0.0,105.42750558097619,5.075492325761855e-06,49.80687988413951,15.576538679865887,0.0005251272315808486,0.0,0.000973283874443456,4748.59645446067,1607.6446640991471,685.9674515171341,1061.6153544895217,1603.4274719067826,0.0,1880.2964549011763,0.0,0.0
78,78,2021-07-11,160.4662134855335,325.30577377527186,0.00031676440547674065,758.8114984640787,0.0,2820.182846953141,400.4714823768902,390.1299354539758,273.7831087408577,402.83700633775504,724.9856040927788,0.0,0.0,3314.133732718112,0.0,1441.6095151513177,0.0,401.2904362146702,0.0,3.0367736195216766e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21655.626370235295,0.0,0.0,0.0,1.7473194257939947e-06,0.0,0.0,0.0,0.3062041143371766,1366.712661578732,0.0,0.0,0.0,1.0004876357874009,0.9428958885238006,0.0,0.0,5.28173297673144,2.332179630148814,1.514500580467508,4.912575539438623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.7100645984598,0.0,0.0,0.0,0.0,0.0,1519.08504514264,1151.8908392704031,0.0,0.0,0.0,0.0,241.8717247700301,482.94588092218277,0.0,274.12722881597847,97.50030381233029,525.612832512612,0.0,960.1998636653425,-0.1102401107452939,1.314142983515576e-10,0.0,3.002432415900309e-08,6.659331458213835e-10,0.0,1.2843031487789338e-10,224.15328638068482,379.89738638775606,22523.20510407704,1418.3324511137287,1727.266122502857,1712.6897201811998,0.0002546748281277041,7521.869719759389,2594.371595099361,0.0,14988.880212907494,2721.775234935112,477.5588110687792,0.0,7285.200612615458,0.1915666081091191,3906.973371747432,122.52878211201175,2101.4135362777088,5461.524595092876,3.147894265879773e-08,2.5220136973816965e-10,97.7211775421511,0.0,0.0,2.8133568372652336e-07,1.1601198546054124e-07,134.3814819192852,60.9244931583236,0.0,38.97886407228647,7.401059835499701e-07,39.14787090395493,4.574536111305375,6.576202952337914e-05,0.0,0.00012186696159641767,4593.180987624717,440.96573425650365,622.808589080675,289.1725092658223,439.4468001397005,0.0,505.91564150244835,0.0,0.0
79,79,2021-07-18,500.3347529737229,345.69371633116765,1779.9561831900103,1967.9910113315427,0.0,2458.052671928626,105.09808408500402,292.9729104076562,71.46858873569947,105.72179105444172,109.72202682165816,0.0,0.0,5688.858408453864,0.0,4517.223933539866,0.0,3368.1851732679847,0.0,2.3486985457535046e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11062.369027432778,0.0,0.0,0.0,5.045574657817848e-07,0.0,0.0,0.0,0.050039713063176644,771.6365590543388,0.0,0.0,0.0,0.12021540884103855,0.113305013958967,0.0,0.0,0.6350901570545756,0.22456275027940775,0.1820925832992542,0.5906775234721741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.3779189005537,0.0,0.0,0.0,0.0,0.0,466.817559481809,1759.7832518295581,0.0,0.0,0.0,0.0,40.82311030946205,138.71762326205604,0.0,71.97745621299538,51.209340553738166,274.01057623790496,0.0,1175.7514454594013,-0.06377558428503967,5.6600663488662645e-11,0.0,9.60530896137089e-09,3.69085190315945e-10,0.0,5.3071638012454444e-11,203.06191917300367,140.59189882165,24174.06210035785,413.4789248111516,717.8518524777475,1481.0584232169235,5.897080226227393e-05,6317.1608006635015,2220.4416311245695,0.0,10844.231921298533,2359.2055476433457,99.0473048015562,0.0,5280.009734608938,0.03884144594500989,2824.2398911148503,73.62305450067434,2378.0665164140228,4610.091640682993,5.695935197016211e-09,5.6574815711916664e-11,48.23248173341659,0.0,0.0,4.4770911772235517e-08,4.305159052007383e-08,102.8416877027262,854.405621095385,0.0,473.34053418863726,1.4064773372262955e-07,25.20900899530078,515.4845216666531,8.641386277533596e-06,0.0,1.6013562971937474e-05,4763.275650836239,118.53122527345124,580.1575658591272,77.64932632548877,118.0343553545406,0.0,140.3136401059584,0.0,0.0
80,80,2021-07-25,628.5034263844179,312.8577488977534,2666.86828466148,1661.5426121550565,0.0,2444.7628250990642,36.41366132000357,303.357311922492,24.749191046496737,36.59933433918067,19.339982896282457,0.0,0.0,6983.730862755179,0.0,3509.163314873262,0.0,786.2022471283947,0.0,9.367325785244514e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7779.6594536471375,0.0,0.0,0.0,2.062353452443648e-07,0.0,0.0,0.0,0.011716734137618055,662.8905765082279,0.0,0.0,0.0,0.01953182079282043,0.01840923265924805,0.0,0.0,0.1031936638253256,0.04292490138661856,0.02958691390335531,0.09597601305240784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.215683157027854,0.0,0.0,0.0,0.0,0.0,115.67365277432782,1896.588667296009,0.0,0.0,0.0,0.0,5.598430370704345,47.27624804377356,0.0,21.635481817016956,30.24254724419981,161.17117425328306,0.0,1023.8816998670941,-0.03659220766253983,2.1158636301269376e-11,0.0,3.0827215044130147e-09,1.481821975443791e-10,0.0,1.950309041157469e-11,227.18750556238743,59.884116264735994,29189.868789055643,141.16165666894338,361.26700285594137,1593.1944550465169,2.480334802907851e-05,6850.231102724693,2162.359930785303,0.0,20871.504083277905,2529.8756004437396,41.32502925783986,0.0,10206.84135937245,0.0161546955014641,5434.291645872844,16.324004223627345,1106.4539768331388,4987.318320102731,1.2470943491438323e-09,1.3054775743407025e-11,29.427864498882908,0.0,0.0,8.474548961532207e-09,1.7085796460837995e-08,93.28004741771606,1596.8017725246696,1523.7515626030806,701.1375582169328,617.5147352226055,18.212846567136165,399.290706235854,1.3825338396931818e-06,0.0,2.5620525567379354e-06,5099.744360346773,35.886388997253256,654.3628970388213,23.55155267802738,35.65715513461636,0.0,50.68233877724464,0.0,0.0
81,81,2021-08-01,643.6110906253707,128.86312883002014,2978.348387991364,1758.9581550889618,0.0,2166.931947745615,13.325665259331503,308.86678680966577,9.052724668641188,13.39176748971127,4.385713848438176,0.0,0.0,7856.523327529472,0.0,1154.532763919351,0.0,834.8936377405522,0.0,2.7032660169463125e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7167.4930179863,0.0,0.0,0.0,1.236955801503256e-07,0.0,0.0,0.0,0.0030500121224897353,768.3041584420689,0.0,0.0,0.0,0.004527107675086314,0.004266917030797807,0.0,0.0,0.02392138222268077,17242.651196623752,0.00685771363980452,0.022245569943930513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3902602836119002,0.0,0.0,0.0,0.0,0.0,28.933607688103343,1688.4779733414252,0.0,0.0,0.0,0.0,0.7772025067967523,15.338031483964524,0.0,6.55340604311852,18.590804702690555,98.70722462891511,0.0,996.7076913675141,-0.021035429095524905,6.225876894939597e-12,0.0,9.913881474377692e-10,5.075327568570954e-11,0.0,4.96950116246632e-12,269.0113397889015,23.352159610810567,29732.81879211272,45.63381483261763,176.10190743781925,286.56183026057244,3.1321520794029587e-06,6060.245827575357,1392.359847451432,859.5723108144422,15865.433952603817,454.8339970397464,5.505594178671525,0.0,7757.904222281051,0.002189544289603537,4040.0871048175172,1.5032429057430494,146.13993324749873,8503.007246058694,3.3700634952046327e-10,0.0,25.481594125445742,0.0,0.0,2.0754777606922334e-09,8.900349834566411e-09,658.2024557534492,1915.6019795992902,1540.5834928573097,917.2282579404075,1018.5685252557465,16.372410944257645,1279.413011044354,2.7074148541923476e-07,0.0,5.018229162262423e-07,4554.023775837389,12.314206193500784,652.6917966432766,8.109889948705339,12.195163744050147,0.0,22.43781019411113,0.0,0.0
82,82,2021-08-08,525.5898722203117,576.8053854483992,1136.2027076705838,1143.0524761599038,0.0,1485.717351906198,5.361703565913332,197.10364697988214,3.6447004908437846,5.3851577086711515,0.7973061528531074,0.0,0.0,7795.0906402484015,0.0,3501.1197142588267,0.0,676.3727341229164,0.0,7.568182132033389e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6277.848571830093,0.0,0.0,0.0,2.2015927291948077e-08,0.0,0.0,0.0,0.0006006234764485942,280.9756450110291,0.0,0.0,0.0,0.000860419598099468,0.0008109680124378173,0.0,0.0,0.004546256327651093,25121.422876242425,0.0013033735577659908,0.004227983848623735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3445215158660079,0.0,0.0,0.0,0.0,0.0,7.508140076170817,1228.4391843962203,0.0,0.0,0.0,0.0,0.11202215804575592,5.009577620728671,0.0,2.0490971071399517,17.48311107206792,92.2710769122202,0.0,1808.0803389186947,-0.011667225790313375,1.538001248809e-12,0.0,2.96722907612145e-10,1.350728277155671e-11,0.0,1.2309928527478948e-12,429.84058627063337,9.146544072090514,27646.007264581673,14.809567246736707,87.75702750216546,39.107409133485724,9.809977350631401e-07,1498.9409003314013,380.468782528396,598.0718038164558,12958.54764036844,62.07182288100548,1.6529462971386777,0.0,6304.252806462743,0.0006453680136750144,3317.298713145061,0.33366942969349356,23.76328316791579,4120.628849321368,8.371430895514719e-11,0.0,24.317704268419078,0.0,0.0,4.808678525301682e-10,3.6182752906019686e-09,740.1122743739094,1553.0303611803654,1526.355972053221,783.6484493717941,774.5101723930389,10.609194383141292,1062.1061654159337,3.2016502267652937e-08,0.0,5.931456412886267e-08,2721.191768120794,3.4796482916526275,445.72574345107245,2.2922651018233995,3.443990101561559,0.0,8.140380884499635,0.0,0.0
83,83,2021-08-15,11.854418344756056,228.44845435967008,119.00682439269463,26.22949486665935,0.0,459.41964908518753,1.9271104908845627,370.4220984629864,1.310219916169885,1.934906749557406,0.1529555634578884,0.0,0.0,3133.39992045076,0.0,76.47598364854795,0.0,0.0,0.0,9.983380419884733e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4494.692707470779,0.0,0.0,0.0,4.883269318860257e-09,0.0,0.0,0.0,0.00012841636610711894,175.45291445002223,0.0,0.0,0.0,0.0001556453262458566,0.00014669979604323087,0.0,0.0,0.0008223527244716132,7319.685978607258,0.0002357733493403084,0.0007648198748272292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06189149094771676,0.0,0.0,0.0,0.0,0.0,2.428225438759989,1550.5893860680362,0.0,0.0,0.0,0.0,0.020122914548647827,1.658310107251912,0.0,0.596775999270481,11.897673322063113,62.68835883136807,3109.685483096943,1718.172966101547,-0.006505981577470724,3.8625094430453997e-13,0.0,8.945207388375374e-11,3.562994710558899e-12,0.0,3.0055708992693234e-13,530.8760724930153,3.564947047040094,30027.494388956937,4.889190465899661,42.979863942516374,11.71675191140608,5.216475017006638e-07,1942.2616013164534,515.9085192109147,721.8676626039127,16598.539609997617,18.606434773931777,0.8525899692196474,0.0,7670.667911259173,0.00032696674868136895,3699.6420667414095,0.14539241067930467,8.474189545894246,3894.2880408726837,1.3351460370987552e-11,0.0,14.388556922398454,0.0,0.0,6.888865269064761e-11,2.437402790772597e-09,852.771856480798,1597.3111709357454,1286.5663090333915,815.8852952247446,849.10617504333,8.679679657535878,1308.8920089215237,4.33477950946443e-09,0.0,8.033891839386853e-09,730.3258246024116,1.02366316407184,700.6298950368448,0.675528925673486,1.0113484707499059,0.0,1659.8941779502766,1823.3599839788435,1701.0360376273975
84,84,2021-08-22,1.7472111458803072,380.8736752345701,15.744815973595768,3.8683173191126046,0.0,304.61901952219335,1.2393648837174058,687.4024294137663,0.8441446567783295,301.1104820493667,0.04696996563777948,0.0,0.0,2342.6286035079665,0.0,11.216360426638685,0.0,0.0,0.0,2.8727324211558094e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6836.129741647565,0.0,0.0,0.0,2.006535814571331e-09,0.0,0.0,0.0,2.1188675056182524e-05,143.74525049146854,0.0,0.0,0.0,5.613034984317786e-05,5.29043242099261e-05,0.0,0.0,0.00029654674367938567,18023.498397778974,8.502689022414746e-05,0.00027581686564930903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009249131411119025,0.0,0.0,0.0,0.0,0.0,0.6531774157329195,1193.5294381354947,0.0,0.0,0.0,0.0,0.00300718499163037,0.6457521430776976,0.0,0.18195614790073236,7.226116614121122,38.05764785908689,5615.782448759326,1541.7853159094043,-0.0036006066594370025,1.2001924632909944e-13,0.0,2.7692687409054084e-11,1.0757920625185077e-12,0.0,9.397384074528553e-14,552.4619787253401,1.371465632459681,30396.041375762718,1.9163122289541545,24.005374061244044,2.34531588936422,9.851373564695693e-08,2067.8631124886274,506.8070860621074,655.3676026309678,13695.166776442458,3.7244074953903925,0.16988129289982062,0.0,5668.445043515385,6.735532670500521e-05,2786.852774629023,0.03240988305735011,1.7439472454184295,3370.4422560167177,0.0,0.0,5052.838015353579,0.0,0.0,7978.460534937655,1.3428126842730024e-09,951.7262331590294,1150.7922077241165,1222.6882886825754,871.8190029498244,703.0766022457661,10.640278353408451,1034.400270083422,8.399250616741868e-10,0.0,1.5429267976131776e-09,209.67243810540592,822.7435790754105,779.3870600710017,1016.4241561539225,538.4326844391885,0.0,9359.35571198423,3338.3018917728346,3240.7105168608596
85,85,2021-08-29,0.1922124493742677,81.27341528833792,2.949340755058117,0.4256403611409046,0.0,90.19536068127616,3568.2995740036145,768.0785525374337,4439.421581103084,2867.2875094228716,0.010431091248215776,0.0,0.0,1212.6745622327269,0.0,1.2328243482403618,0.0,0.0,1542.3484917679414,7.755745739545692e-10,14393.620460646489,0.0,4948.061755975888,0.0,2810.1851658749742,1710.2715478783969,1627.8441209973826,0.0,2801.9728369693016,0.0,1096.5054075611433,4267.783385806703,1.1194473186657262e-09,0.0,0.0,0.0,1.4970354586522646e-05,120.48457830488381,0.0,368.2355251846539,1727.444490700922,505.6473920323145,8.356674411800873e-06,11147.848607878437,0.0,1902.5067640248872,978.1239479333817,1.3430686426184719e-05,2524.141171549903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011164598942604365,0.0,0.0,0.0,0.0,0.0,0.1419063403458429,654.6287297468671,0.0,0.0,0.0,0.0,0.0003630059788289606,0.28875038637795,0.0,0.05697246387988708,4.139736034563012,21.79772522013463,7324.341459048576,1693.5440258072779,-0.001894596695965574,3.406303367992152e-14,0.0,8.022663719043426e-12,3.17648345369537e-13,0.0,2.577784340503942e-14,646.6998506130133,0.5539902108616712,33067.31057588304,0.8669077365546433,14.670596580319899,0.8160246608605414,3.600002221836538e-08,2998.0984020617107,586.7423105536467,592.1364155203617,10646.687189628146,1.2959296186660536,0.06073012908239258,0.0,4588.810936943273,2.3827939800012328e-05,2325.304901580178,0.011151891470317251,0.6105183001302675,3058.554208265417,0.0,0.0,6886.166170295828,0.0,0.0,8523.85286871093,9.387277573178264e-10,634.3728091932905,627.4355518777468,6374.41577419069,590.1960307185923,831.8930883641076,15.44708226550516,103.9866073885478,1.3707186118377713e-10,0.0,2.480798883620599e-10,87.41415796586192,6501.4455711142255,1301.0021200936694,7588.128352233203,4660.024041157106,0.0,14138.679837320118,9399.593298832098,7554.266061214935
