,Date,Opt_Channel,Spend,Rev_ST,Rev_LT
20623,2022-02-13,Print_Poland_Nesquik,0.0,0.0,0.0
20624,2022-02-13,TV_Poland_Nesquik,29895.83897976759,8632.58577251118,9514.513358464106
20625,2022-02-13,VOD_Poland_Nesquik,4655.541503062729,1438.934724267289,1888.773223692013
20626,2022-02-13,YouTube_Poland_Nesquik,2129.914661111826,2066.746998327782,1222.303404578231
20627,2022-02-13,Amazon_Saudi Arabia_Nesquik,0.0,0.0,0.0
20628,2022-02-13,Facebook_Saudi Arabia_Nesquik,0.0,0.0,412.9487148930688
20629,2022-02-13,Google_Saudi Arabia_Nesquik,0.0,0.0,0.0
20630,2022-02-13,Influencers_Saudi Arabia_Nesquik,0.0,0.0,0.0
20631,2022-02-13,KidsChannel_Saudi Arabia_Nesquik,0.0,0.0,0.0
20632,2022-02-13,OtherChannels_Saudi Arabia_Nesquik,0.0,0.0,2.218008357408428e-09
20633,2022-02-13,Programmatic_Saudi Arabia_Nesquik,0.0,0.0,0.0
20634,2022-02-13,Snapchat_Saudi Arabia_Nesquik,0.0,0.0,0.0
20635,2022-02-13,TikTok_Saudi Arabia_Nesquik,0.0,0.0,0.0
20636,2022-02-13,YouTube_Saudi Arabia_Nesquik,0.0,0.0,0.0
20637,2022-02-13,Facebook_Saudi Arabia_Country Cornflakes,380.1518795624993,3659.117699660608,418.9087638548074
20638,2022-02-13,Programmatic_Saudi Arabia_Country Cornflakes,3813.000345937493,10923.18143126927,0.0
20639,2022-02-13,Snapchat_Saudi Arabia_Country Cornflakes,2335.932667499997,2882.585623309907,2167.568044420032
20640,2022-02-13,TV_Saudi Arabia_Country Cornflakes,88948.85675205101,12625.98550603024,2.681377020033778e-07
20641,2022-02-13,TikTok_Saudi Arabia_Country Cornflakes,14991.45273874999,13073.96169988234,0.0
20642,2022-02-13,YouTube_Saudi Arabia_Country Cornflakes,9984.67133156249,7771.046023895642,2260.193943450919
20643,2022-02-13,6Play_France24_Chocapic,0.0,0.0,0.2324087296825979
20644,2022-02-13,6Play_France24_Lion,0.0,2.6598389634808427e-06,48.82522904120183
20645,2022-02-13,Bliink_France24_Chocapic,2914.377000000001,412.24298549447326,513.9184135341952
20646,2022-02-13,Captify_France24_Chocapic,2914.377000000001,435.7106266508973,513.9215677647
20647,2022-02-13,Digital Sponsoring_France24_Lion,0.0,8.988786039275115e-06,0.0
20648,2022-02-13,Ecommerce_France24_KitKat,0.0,0.0,0.0
20649,2022-02-13,Facebook_France24_Chocapic,0.0,0.0,0.0
20650,2022-02-13,Facebook_France24_KitKat,0.0,0.0,0.0
20651,2022-02-13,Facebook_France24_Lion,0.0,0.0031801745966316664,0.12727415766184935
20652,2022-02-13,Freewheel_France24_Lion,0.0,0.0,0.0
20653,2022-02-13,Influencers_France24_Chocapic,0.0,0.0,0.0
20654,2022-02-13,Influencers_France24_KitKat,0.0,0.0,0.0
20655,2022-02-13,Influencers_France24_Lion,0.0,1.3598760876368634e-08,375.9146791525491
20656,2022-02-13,Instagram_France24_Chocapic,0.0,0.0,0.0
20657,2022-02-13,Instagram_France24_KitKat,0.0,0.0,0.0
20658,2022-02-13,Instagram_France24_Lion,0.0,0.008641164517153676,0.48413992429973557
20659,2022-02-13,MYTF1_France24_Chocapic,6800.213000000003,1252.3931147054263,1528.8078551263436
20660,2022-02-13,MYTF1_France24_Lion,0.0,0.0,0.0
20661,2022-02-13,NRJ_France24_Chocapic,0.0,0.0,0.0
20662,2022-02-13,OOH_France24_KitKat,0.0,0.0,0.0
20663,2022-02-13,Print_France24_Chocapic,0.0,0.0,0.0
20664,2022-02-13,Print_France24_KitKat,0.0,0.0,0.0
20665,2022-02-13,Programmatic_France24_Chocapic,2353.845157,326.35889566155186,417.6905779380484
20666,2022-02-13,Programmatic_France24_Lion,0.0,6.021577098570169e-06,85.98217917497652
20667,2022-02-13,Snapchat_France24_KitKat,0.0,0.0,0.0
20668,2022-02-13,Snapchat_France24_Lion,0.0,1.1045109247278217e-06,27.38611897358023
20669,2022-02-13,Spotify_France24_Lion,0.0,7.563406931986671e-06,48.871315673787734
20670,2022-02-13,TV Sponsoring_France24_Lion,0.0,0.00018355107610418494,4091.3650864973483
20671,2022-02-13,TV_France24_Chocapic,0.0,13320.058950786633,9964.032930696632
20672,2022-02-13,TV_France24_Lion,0.0,0.0,0.0
20673,2022-02-13,Teads_France24_Chocapic,0.0,0.0,0.0020002569162185214
20674,2022-02-13,Teads_France24_Lion,0.0,0.0,0.0
20675,2022-02-13,TikTok_France24_Lion,0.0,4.622291138424977e-06,9.136454574248853
20676,2022-02-13,Twitch_France24_Lion,0.0,0.0,0.0
20677,2022-02-13,YouTube_France24_Chocapic,4857.295000000004,2675.3607790911747,1090.410137713255
20678,2022-02-13,YouTube_France24_KitKat,0.0,0.0,0.0
20679,2022-02-13,YouTube_France24_Lion,0.0,1.5675577166863424e-05,83.64558942045045
20680,2022-02-20,Facebook_Poland_Cini Minis,493.1410107373567,608.3814347776519,285.7251273345813
20681,2022-02-20,Google Search_Poland_Cini Minis,15.58818246493624,46.12879681290953,0.0
20682,2022-02-20,Influencers_Poland_Cini Minis,0.0,0.0,3.375046034474864e-09
20683,2022-02-20,Instagram_Poland_Cini Minis,1090.961781477353,1092.128812095134,471.1393686873604
20684,2022-02-20,Mobile_Poland_Cini Minis,891.079168912394,130.0511169067771,0.0
20685,2022-02-20,NBC Ecommerce_Poland_Cini Minis,0.0,0.009336963479372686,0.1388958229917701
20686,2022-02-20,NBC Facebook_Poland_Cini Minis,1978.695394115105,1836.687811538945,1891.266201367197
20687,2022-02-20,NBC Google_Poland_Cini Minis,577.3722537718785,305.7828045111145,367.7801561875245
20688,2022-02-20,NBC Instagram_Poland_Cini Minis,902.5114503478791,786.3189841007367,832.7615548290171
20689,2022-02-20,NBC VOD_Poland_Cini Minis,2051.119610251216,2267.716469630189,2302.130097849785
20690,2022-02-20,Print_Poland_Cini Minis,0.0,1.918258824992094e-11,6.943697610700611e-06
20691,2022-02-20,RR_Poland_Cini Minis,0.0,0.0,0.0
20692,2022-02-20,Snapchat_Poland_Cini Minis,0.0,0.0,0.0
20693,2022-02-20,TV_Poland_Cini Minis,31838.81204084475,6357.954654586611,12467.59266179343
20694,2022-02-20,Teads_Poland_Cini Minis,891.079168912394,853.4767035587894,0.0
20695,2022-02-20,TikTok_Poland_Cini Minis,0.0,0.0,0.02460955004674212
20696,2022-02-20,VOD_Poland_Cini Minis,4921.520251985497,10477.58956014926,3734.158441742357
20697,2022-02-20,YouTube_Poland_Cini Minis,2146.429541507091,445.247724346396,451.1223217768488
20698,2022-02-20,6Play_France_Lion,0.0,1.122927750679935e-05,31.93829939362531
20699,2022-02-20,Digital Video_France_Lion,0.0,0.0,66.06727276916794
20700,2022-02-20,Facebook_Instagram_France_Lion,0.0,8.80880125827266e-05,2230.39371261613
20701,2022-02-20,Freewheel_France_Lion,0.0,0.0,0.0
20702,2022-02-20,Influencers_France_Lion,0.0,0.008306417567529607,0.02605204830658514
20703,2022-02-20,MYTF1_France_Lion,0.0,0.0,0.0
20704,2022-02-20,Programmatic_France_Lion,0.0,2.041246253886724e-05,75.5866153450158
20705,2022-02-20,Snapchat_France_Lion,0.0,3.951700995088884e-06,66.95874561286092
20706,2022-02-20,Spotify_France_Lion,0.0,1.159371553574772e-05,39.48578948571924
20707,2022-02-20,TV_France_Lion,0.0,0.0,0.0
20708,2022-02-20,TV Sponsoring_France_Lion,0.0,40.08116727352215,11137.29350847367
20709,2022-02-20,Teads_France_Lion,0.0,0.0,0.0
20710,2022-02-20,TikTok_France_Lion,0.0,1.239769637028264e-06,117.1937701169484
20711,2022-02-20,YouTube_France_Lion,0.0,2.585424086690768e-05,202.7484748956619
20712,2022-02-20,Ad Alliance_Germany_Nesquik,0.0,0.0,8.938655451218413
20713,2022-02-20,Facebook_Germany_Nesquik,0.0,0.0,0.0
20714,2022-02-20,Instagram_Germany_Nesquik,0.0,0.0,0.0
20715,2022-02-20,Pinterest_Germany_Nesquik,0.0,0.0,0.0
20716,2022-02-20,SevenOne_Germany_Nesquik,0.0,9.067215701189413e-05,152.3783367881465
20717,2022-02-20,TV Sponsoring_Germany_Nesquik,0.0,158.5315071094889,4201.176432727449
20718,2022-02-20,YouTube_Germany_Nesquik,0.0,4.158765728627622,2215.182251568894
20719,2022-02-20,6Play_France_Chocapic,0.0,0.0,9.87512672597843
20720,2022-02-20,Bliink_France_Chocapic,2999.999999783,1177.958648783563,2050.935939097062
20721,2022-02-20,Captify_France_Chocapic,2999.999999783,705.5084627705091,891.3179312074033
20722,2022-02-20,MYTF1_France_Chocapic,6999.999999560999,1713.244940709167,1885.249158494943
20723,2022-02-20,OLV_France_Chocapic,0.0,0.0,22.07001366347193
20724,2022-02-20,Print_France_Chocapic,0.0,0.0,0.0
20725,2022-02-20,Programmatic_France_Chocapic,2422.999999438,1113.893835855949,902.5709784328714
20726,2022-02-20,TV_France_Chocapic,0.0,20099.63954589558,21401.60772752357
20727,2022-02-20,Teads_France_Chocapic,0.0,0.0,79.94617384989958
20728,2022-02-20,YouTube_France_Chocapic,5000.000000774004,4758.194721714851,3292.570705806177
20729,2022-02-20,Buzzfeed_Mexico_Abuelita,0.0,0.0001851681877952934,13.56635685742747
20730,2022-02-20,Dynadmic_Mexico_Abuelita,0.0,0.0,0.0
20731,2022-02-20,Facebook_Mexico_Abuelita,14583.22631033335,32.7937461347983,98.96444392248084
20732,2022-02-20,Multibrand Facebook_Mexico_Abuelita,0.0,0.0,0.0
20733,2022-02-20,Open TV_Mexico_Abuelita,12202.423023,3888.250266758954,633.6177159673038
20734,2022-02-20,Pay TV_Mexico_Abuelita,5565.260876,380.4895956140698,83.24292433941666
20735,2022-02-20,Sopitas_Mexico_Abuelita,0.0,0.0,0.0
20736,2022-02-20,Teads_Mexico_Abuelita,2690.066394059212,322.1160126213683,18.19816396830977
20737,2022-02-20,Televisa Contenido_Mexico_Abuelita,0.0,0.0,0.0
20738,2022-02-20,Tubi_Mexico_Abuelita,1445.88349801,49.6014782315378,9.709462456831428
20739,2022-02-20,Vix_Mexico_Abuelita,1445.88349801,50.33548890092199,9.709466316052476
20740,2022-02-20,YouTube_Mexico_Abuelita,6814.87787513005,52.23358609819847,45.35550894902469
20741,2022-02-20,Arkeero_Mexico_Nesquik,0.0,0.0,0.0
20742,2022-02-20,Facebook_Mexico_Nesquik,9788.160867333372,3368.106758275799,1904.531806621797
20743,2022-02-20,Multibrand Adsmovil_Mexico_Nesquik,0.0,0.0,0.0
20744,2022-02-20,Multibrand DV360_Mexico_Nesquik,0.0,0.0,0.0
20745,2022-02-20,Multibrand Facebook_Mexico_Nesquik,0.0,0.0,0.0
20746,2022-02-20,Naranxadul_Mexico_Nesquik,0.0,0.0,0.0
20747,2022-02-20,OOH_Mexico_Nesquik,0.0,0.0,0.0
20748,2022-02-20,Open TV_Mexico_Nesquik,0.0,0.0,0.0
20749,2022-02-20,Pay TV_Mexico_Nesquik,12161.25601599998,2138.80537479235,2445.288528615336
20750,2022-02-20,Sunmedia_Mexico_Nesquik,0.0,0.0,0.0
20751,2022-02-20,Tap Tap_Mexico_Nesquik,0.0,0.0,0.0
20752,2022-02-20,Tastemade_Mexico_Nesquik,0.0,0.0,0.0
20753,2022-02-20,Teads_Mexico_Nesquik,0.0,0.0,0.0
20754,2022-02-20,YouTube_Mexico_Nesquik,3940.965310333333,948.0342825569087,0.0
20755,2022-02-20,Bvod_UK_Shreddies,19483.80186225021,16148.70947077984,7934.11198848187
20756,2022-02-20,CTV_UK_Shreddies,0.0,0.0,72.62469334218201
20757,2022-02-20,Display_UK_Shreddies,0.0,110.3373300171258,0.0
20758,2022-02-20,Facebook_UK_Shreddies,24850.91145337105,22724.38389147766,2136.51987625587
20759,2022-02-20,Instagram_UK_Shreddies,12627.44706752825,20402.4414676059,2489.099352634561
20760,2022-02-20,NBC Digital_UK_Shreddies,0.0,-0.005132462204524845,59.40693631364398
20761,2022-02-20,NBC Search_UK_Shreddies,0.0,0.01396507610981671,31.66979187250045
20762,2022-02-20,NBC Social_UK_Shreddies,0.0,-4.176188937711143e-10,0.1806289530316056
20763,2022-02-20,NBC WG BVOD_UK_Shreddies,0.0,0.0,0.2505117565939791
20764,2022-02-20,NBC WG Display_UK_Shreddies,0.0,0.0,0.0007016164275888199
20765,2022-02-20,NBC WG Social_UK_Shreddies,0.0,0.0,0.6779723218035021
20766,2022-02-20,NBC WG TV_UK_Shreddies,0.0,0.0,1.644418618441557
20767,2022-02-20,NBC WG VOD_UK_Shreddies,0.0,0.0,0.0001849370214778695
20768,2022-02-20,NBD WG YouTube_UK_Shreddies,0.0,0.0,0.2171262666301967
20769,2022-02-20,Search_UK_Shreddies,480.6031996048391,655.4373951172289,20.0923740579411
20770,2022-02-20,TV_UK_Shreddies,0.0,6439.25238943042,5446.558200862025
20771,2022-02-20,TV Sponsoring_UK_Shreddies,0.0,2.140066063950629,4540.355583918553
20772,2022-02-20,Vod_UK_Shreddies,0.0,4.582874983190645e-11,900.5398471136276
20773,2022-02-20,YouTube_UK_Shreddies,0.0,2.059844723949813e-06,0.01384351395967494
20774,2022-02-20,Bvod_Australia_Uncle Toby's,0.0,0.0,0.00476977163705193
20775,2022-02-20,Display_Australia_Uncle Toby's,0.0,0.0,0.0
20776,2022-02-20,Facebook_Australia_Uncle Toby's,0.0,1.096734439737171e-10,0.00319901430047694
20777,2022-02-20,Instagram_Australia_Uncle Toby's,0.0,0.0,0.0005554078115070742
20778,2022-02-20,Instream_Australia_Uncle Toby's,0.0,7.378474986291052e-11,0.002820840989579529
20779,2022-02-20,Metro TV_Australia_Uncle Toby's,0.0,3.044716333183543,0.8466009570457352
20780,2022-02-20,OLV_Australia_Uncle Toby's,0.0,0.0,0.0004708933076887149
20781,2022-02-20,OOH_Australia_Uncle Toby's,0.0,0.0,0.0006431950748275518
20782,2022-02-20,Pinterest_Australia_Uncle Toby's,0.0,0.0,0.0
20783,2022-02-20,RTV TV_Australia_Uncle Toby's,0.0,1.732441779815597,0.4979481359938442
20784,2022-02-20,Radio_Australia_Uncle Toby's,0.0,0.0,0.0
20785,2022-02-20,Satellite TV_Australia_Uncle Toby's,0.0,0.5214953988531553,0.2207506997496209
20786,2022-02-20,Search_Australia_Uncle Toby's,0.0,0.0,0.0
20787,2022-02-20,Twitter_Australia_Uncle Toby's,0.0,0.0,0.0
20788,2022-02-20,YouTube_Australia_Uncle Toby's,0.0,3.625317911950429e-10,0.06928532195038234
20789,2022-02-20,Google Search_Brazil_Nescau,2509.8,2563.91339342436,801.3018465406374
20790,2022-02-20,Meta_Brazil_Nescau,6613.8837,9300.64514937938,3090.737064209221
20791,2022-02-20,Open TV_Brazil_Nescau,59042.49604800002,10995.45883136728,12167.24553312023
20792,2022-02-20,Programmatic_Brazil_Nescau,0.0,0.0,0.0
20793,2022-02-20,TikTok_Brazil_Nescau,3615.486159999999,4932.207692352423,1731.135263086868
20794,2022-02-20,YouTube_Brazil_Nescau,0.0,0.0,0.258372229176258
20795,2022-02-20,DOOH_Chile_Chocapic,0.0,0.0,1.094742701380375e-14
20796,2022-02-20,Display_Chile_Chocapic,1652.582899999999,586.0634657133637,103.6357100217907
20797,2022-02-20,Facebook_Instagram_Chile_Chocapic,3715.282982020003,571.740517709245,162.2004154237599
20798,2022-02-20,Open TV_Chile_Chocapic,6100.380299999994,2879.755164315798,951.1126078045008
20799,2022-02-20,POS_Chile_Chocapic,2615.516024999999,370.9483592978563,0.001048913051200345
20800,2022-02-20,Pay TV_Chile_Chocapic,3807.670969999998,1270.117814701358,417.0410803853511
20801,2022-02-20,Search_Chile_Chocapic,0.0,0.02644419642794781,0.0
20802,2022-02-20,YouTube_Chile_Chocapic,685.9341973876956,2197.17637732044,112.2505013325815
20803,2022-02-20,Facebook_Poland_Nesquik,493.1410107373567,0.0,3.01965907673096e-11
20804,2022-02-20,Influencers_Poland_Nesquik,0.0,0.0,0.0
20805,2022-02-20,Instagram_Poland_Nesquik,1090.961781477353,0.0,8.484379640160439e-11
20806,2022-02-20,NBC Ecommerce_Poland_Nesquik,0.0,0.004464579234080642,0.00377459128787935
20807,2022-02-20,NBC Facebook_Poland_Nesquik,1978.695394115105,3702.381747288212,2076.470847578811
20808,2022-02-20,NBC Google_Poland_Nesquik,577.3722537718785,691.3830327272954,1554.341106837183
20809,2022-02-20,NBC Instagram_Poland_Nesquik,902.5114503478791,1585.387555480978,919.9588098848059
20810,2022-02-20,NBC VOD_Poland_Nesquik,2051.119610251216,4408.483854373933,2191.216408313832
20811,2022-02-20,Print_Poland_Nesquik,0.0,0.0,0.0
20812,2022-02-20,TV_Poland_Nesquik,31838.81204084475,5947.791150946574,9170.988974800288
20813,2022-02-20,VOD_Poland_Nesquik,4921.520251985497,1371.995623764393,1494.030520058468
20814,2022-02-20,YouTube_Poland_Nesquik,2146.429541507091,1821.833392917587,1151.419199654657
20815,2022-02-20,Amazon_Saudi Arabia_Nesquik,0.0,0.0,0.0
20816,2022-02-20,Facebook_Saudi Arabia_Nesquik,0.0,0.0,55.56406740473636
20817,2022-02-20,Google_Saudi Arabia_Nesquik,53.07628042499989,9.426642112934333,34.60099105256594
20818,2022-02-20,Influencers_Saudi Arabia_Nesquik,0.0,0.0,0.0
20819,2022-02-20,KidsChannel_Saudi Arabia_Nesquik,0.0,0.0,0.0
20820,2022-02-20,OtherChannels_Saudi Arabia_Nesquik,0.0,0.0,9.537781686967098e-10
20821,2022-02-20,Programmatic_Saudi Arabia_Nesquik,0.0,0.0,0.0
20822,2022-02-20,Snapchat_Saudi Arabia_Nesquik,0.0,0.0,0.0
20823,2022-02-20,TikTok_Saudi Arabia_Nesquik,0.0,0.0,0.0
20824,2022-02-20,YouTube_Saudi Arabia_Nesquik,0.0,0.0,0.0
20825,2022-02-20,Facebook_Saudi Arabia_Country Cornflakes,4751.632842974995,2042.858522613202,1028.775070089837
20826,2022-02-20,Programmatic_Saudi Arabia_Country Cornflakes,3813.000345937497,17401.41671969808,1024.42475978393
20827,2022-02-20,Snapchat_Saudi Arabia_Country Cornflakes,0.0,1947.190456770581,1035.628660959321
20828,2022-02-20,TV_Saudi Arabia_Country Cornflakes,57405.78200791947,27929.03017323608,1.013165676125953e-07
20829,2022-02-20,TikTok_Saudi Arabia_Country Cornflakes,14991.45273874996,20674.55047478705,3931.348803761157
20830,2022-02-20,YouTube_Saudi Arabia_Country Cornflakes,9984.671331562487,12537.21197978151,2917.99898973515
20831,2022-02-20,6Play_France24_Chocapic,0.0,0.0,0.1663222084525986
20832,2022-02-20,6Play_France24_Lion,0.0,2.1229700083207535e-06,51.9091192382434
20833,2022-02-20,Bliink_France24_Chocapic,2914.377,790.3652713480219,750.961124496676
20834,2022-02-20,Captify_France24_Chocapic,2914.377,837.7877434902672,750.9634900282413
20835,2022-02-20,Digital Sponsoring_France24_Lion,0.0,1.1304868612695373e-05,0.0
20836,2022-02-20,Ecommerce_France24_KitKat,0.0,0.0,0.0
20837,2022-02-20,Facebook_France24_Chocapic,0.0,0.0,0.0
20838,2022-02-20,Facebook_France24_KitKat,0.0,0.0,0.0
20839,2022-02-20,Facebook_France24_Lion,0.0,0.0013748894556982198,0.04254998118735382
20840,2022-02-20,Freewheel_France24_Lion,0.0,0.0,0.0
20841,2022-02-20,Influencers_France24_Chocapic,0.0,0.0,0.0
20842,2022-02-20,Influencers_France24_KitKat,0.0,0.0,0.0
20843,2022-02-20,Influencers_France24_Lion,0.0,5.433246194757789e-09,403.6983140887102
20844,2022-02-20,Instagram_France24_Chocapic,0.0,0.0,0.0
20845,2022-02-20,Instagram_France24_KitKat,0.0,0.0,0.0
20846,2022-02-20,Instagram_France24_Lion,0.0,0.0036759494986112317,0.1940796019601482
20847,2022-02-20,MYTF1_France24_Chocapic,6800.213000000003,2434.0619212765887,1901.7888289789826
20848,2022-02-20,MYTF1_France24_Lion,0.0,0.0,0.0
20849,2022-02-20,NRJ_France24_Chocapic,0.0,0.0,0.0
20850,2022-02-20,OOH_France24_KitKat,0.0,0.0,0.0
20851,2022-02-20,Print_France24_Chocapic,0.0,0.0,0.0
20852,2022-02-20,Print_France24_KitKat,0.0,0.0,0.0
20853,2022-02-20,Programmatic_France24_Chocapic,2353.845156999998,624.9621521624299,605.2023619874327
20854,2022-02-20,Programmatic_France24_Lion,0.0,4.806169231533731e-06,89.442959753278
20855,2022-02-20,Snapchat_France24_KitKat,0.0,0.0,0.0
20856,2022-02-20,Snapchat_France24_Lion,0.0,9.200302317836896e-07,30.35950528314719
20857,2022-02-20,Spotify_France24_Lion,0.0,6.0480968694729384e-06,50.83890780256513
20858,2022-02-20,TV Sponsoring_France24_Lion,0.0,0.00023084549169602523,4220.028082904279
20859,2022-02-20,TV_France24_Chocapic,0.0,15118.658619794576,11326.65933133225
20860,2022-02-20,TV_France24_Lion,0.0,0.0,0.0
20861,2022-02-20,Teads_France24_Chocapic,0.0,0.0,0.0014511268788969395
20862,2022-02-20,Teads_France24_Lion,0.0,0.0,0.0
20863,2022-02-20,TikTok_France24_Lion,0.0,3.839764097129944e-06,10.057125988474931
20864,2022-02-20,Twitch_France24_Lion,0.0,0.0,0.0
20865,2022-02-20,YouTube_France24_Chocapic,4857.294999999996,5359.437747618276,1355.3690979749977
20866,2022-02-20,YouTube_France24_KitKat,0.0,0.0,0.0
20867,2022-02-20,YouTube_France24_Lion,0.0,1.2511567855339912e-05,90.84859083720674
20868,2022-02-27,Facebook_Poland_Cini Minis,614.115692598635,856.7145129425066,339.3828628176963
20869,2022-02-27,Google Search_Poland_Cini Minis,9.523141252055625,29.34905220464375,0.0
20870,2022-02-27,Influencers_Poland_Cini Minis,0.0,0.0,1.449202712658582e-09
20871,2022-02-27,Instagram_Poland_Cini Minis,1352.011981964345,1524.043043599544,566.3937389538067
20872,2022-02-27,Mobile_Poland_Cini Minis,891.0791641718419,141.9285439294099,0.0
20873,2022-02-27,NBC Ecommerce_Poland_Cini Minis,0.0,0.003305614899250967,0.07164885108063106
20874,2022-02-27,NBC Facebook_Poland_Cini Minis,1601.679243951304,2234.672878432782,2192.093172891887
20875,2022-02-27,NBC Google_Poland_Cini Minis,331.960493367751,570.708081305123,521.2812022817287
20876,2022-02-27,NBC Instagram_Poland_Cini Minis,810.7293976731268,1028.333683665313,1030.66855309217
20877,2022-02-27,NBC VOD_Poland_Cini Minis,1592.227677539972,2334.34278438886,2456.212639947158
20878,2022-02-27,Print_Poland_Cini Minis,0.0,3.213810763936738e-12,2.974763544998662e-06
20879,2022-02-27,RR_Poland_Cini Minis,0.0,0.0,0.0
20880,2022-02-27,Snapchat_Poland_Cini Minis,0.0,0.0,0.0
20881,2022-02-27,TV_Poland_Cini Minis,32124.75144810814,7038.840592498252,13327.65577849596
20882,2022-02-27,Teads_Poland_Cini Minis,891.0791641718419,965.204226393968,0.0
20883,2022-02-27,TikTok_Poland_Cini Minis,0.0,0.0,0.01466168628652046
20884,2022-02-27,VOD_Poland_Cini Minis,6060.089240364762,25061.29079019717,5018.266186581741
20885,2022-02-27,YouTube_Poland_Cini Minis,1998.738530219915,437.0493556009366,528.9643985755793
20886,2022-02-27,6Play_France_Lion,0.0,2.884751570616661e-06,32.65299476868098
20887,2022-02-27,Digital Video_France_Lion,0.0,0.0,66.0378651900459
20888,2022-02-27,Facebook_Instagram_France_Lion,0.0,5.694809933316695e-06,1617.018622451815
20889,2022-02-27,Freewheel_France_Lion,0.0,0.0,0.0
20890,2022-02-27,Influencers_France_Lion,0.0,0.002136333344025747,0.008753474422313369
20891,2022-02-27,MYTF1_France_Lion,0.0,0.0,0.0
20892,2022-02-27,Programmatic_France_Lion,0.0,5.243856943432404e-06,77.27513706542788
20893,2022-02-27,Snapchat_France_Lion,0.0,1.009363297827727e-06,68.4262462786019
20894,2022-02-27,Spotify_France_Lion,0.0,2.978375602179787e-06,40.36914269909442
20895,2022-02-27,TV_France_Lion,0.0,0.0,0.0
20896,2022-02-27,TV Sponsoring_France_Lion,0.0,26.76625129629247,10063.02892798039
20897,2022-02-27,Teads_France_Lion,0.0,0.0,0.0
20898,2022-02-27,TikTok_France_Lion,0.0,3.166661628551747e-07,119.7576154415059
20899,2022-02-27,YouTube_France_Lion,0.0,6.641829393531778e-06,207.2552116434963
20900,2022-02-27,Ad Alliance_Germany_Nesquik,0.0,0.0,9.391615233205068
20901,2022-02-27,Facebook_Germany_Nesquik,0.0,0.0,0.0
20902,2022-02-27,Instagram_Germany_Nesquik,0.0,0.0,0.0
20903,2022-02-27,Pinterest_Germany_Nesquik,0.0,0.0,0.0
20904,2022-02-27,SevenOne_Germany_Nesquik,0.0,2.703716177922787e-05,163.1078935175029
20905,2022-02-27,TV Sponsoring_Germany_Nesquik,0.0,115.8187827443236,3401.680486416737
20906,2022-02-27,YouTube_Germany_Nesquik,0.0,2.433333638495214,2379.41199839971
20907,2022-02-27,6Play_France_Chocapic,0.0,0.0,8.281832323931964
20908,2022-02-27,Bliink_France_Chocapic,2999.999999933,989.6033484423035,1658.2681131384
20909,2022-02-27,Captify_France_Chocapic,2999.999999933,592.0012709698046,743.2703584413339
20910,2022-02-27,MYTF1_France_Chocapic,7000.000000575997,1449.946185229991,1548.202447673555
20911,2022-02-27,OLV_France_Chocapic,0.0,0.0,18.44320834880245
20912,2022-02-27,Print_France_Chocapic,0.0,0.0,0.0
20913,2022-02-27,Programmatic_France_Chocapic,2423.000000001,948.3497243745437,715.7857537902778
20914,2022-02-27,TV_France_Chocapic,0.0,11611.27397719073,19224.04352529309
20915,2022-02-27,Teads_France_Chocapic,0.0,0.0,67.31402144800559
20916,2022-02-27,YouTube_France_Chocapic,4999.999999687003,4051.837088506966,2940.936567647705
20917,2022-02-27,Buzzfeed_Mexico_Abuelita,0.0,1.8347757780619e-06,8.665652238405185
20918,2022-02-27,Dynadmic_Mexico_Abuelita,0.0,0.0,0.0
20919,2022-02-27,Facebook_Mexico_Abuelita,0.0,0.3927932948313227,109.9503923391911
20920,2022-02-27,Multibrand Facebook_Mexico_Abuelita,0.0,0.0,0.0
20921,2022-02-27,Open TV_Mexico_Abuelita,13627.85431,3391.95307703661,672.07304974606
20922,2022-02-27,Pay TV_Mexico_Abuelita,5984.01916,345.0050942684924,87.12000392368176
20923,2022-02-27,Sopitas_Mexico_Abuelita,0.0,0.0,0.0
20924,2022-02-27,Teads_Mexico_Abuelita,0.0,3.273990249410532,20.35801507679173
20925,2022-02-27,Televisa Contenido_Mexico_Abuelita,0.0,0.0,0.0
20926,2022-02-27,Tubi_Mexico_Abuelita,0.0,0.4946751825612731,10.89183730813503
20927,2022-02-27,Vix_Mexico_Abuelita,0.0,0.5020438229182891,10.89184163731473
20928,2022-02-27,YouTube_Mexico_Abuelita,0.0,0.5761880041146143,50.8735494781948
20929,2022-02-27,Arkeero_Mexico_Nesquik,0.0,0.0,0.0
20930,2022-02-27,Facebook_Mexico_Nesquik,0.0,570.4428350094793,212.0758390120996
20931,2022-02-27,Multibrand Adsmovil_Mexico_Nesquik,0.0,0.0,0.0
20932,2022-02-27,Multibrand DV360_Mexico_Nesquik,0.0,0.0,0.0
20933,2022-02-27,Multibrand Facebook_Mexico_Nesquik,0.0,0.0,0.0
20934,2022-02-27,Naranxadul_Mexico_Nesquik,0.0,0.0,0.0
20935,2022-02-27,OOH_Mexico_Nesquik,0.0,0.0,0.0
20936,2022-02-27,Open TV_Mexico_Nesquik,0.0,0.0,0.0
20937,2022-02-27,Pay TV_Mexico_Nesquik,0.0,1946.707891672499,746.1716053314689
20938,2022-02-27,Sunmedia_Mexico_Nesquik,0.0,0.0,0.0
20939,2022-02-27,Tap Tap_Mexico_Nesquik,0.0,0.0,0.0
20940,2022-02-27,Tastemade_Mexico_Nesquik,0.0,0.0,0.0
