index,Date,6Play_France_Lion,Digital Video_France_Lion,Facebook_Instagram_France_Lion,Freewheel_France_Lion,Influencers_France_Lion,MYTF1_France_Lion,Programmatic_France_Lion,Snapchat_France_Lion,Spotify_France_Lion,TV_France_Lion,TV Sponsoring_France_Lion,Teads_France_Lion,TikTok_France_Lion,YouTube_France_Lion,Ad Alliance_Germany_Nesquik,Facebook_Germany_Nesquik,Instagram_Germany_Nesquik,Pinterest_Germany_Nesquik,SevenOne_Germany_Nesquik,TV Sponsoring_Germany_Nesquik,YouTube_Germany_Nesquik,6Play_France_Chocapic,Bliink_France_Chocapic,Captify_France_Chocapic,MYTF1_France_Chocapic,OLV_France_Chocapic,Print_France_Chocapic,Programmatic_France_Chocapic,TV_France_Chocapic,Teads_France_Chocapic,YouTube_France_Chocapic,Buzzfeed_Mexico_Abuelita,Dynadmic_Mexico_Abuelita,Facebook_Mexico_Abuelita,Multibrand Facebook_Mexico_Abuelita,Open TV_Mexico_Abuelita,Pay TV_Mexico_Abuelita,Sopitas_Mexico_Abuelita,Teads_Mexico_Abuelita,Televisa Contenido_Mexico_Abuelita,Tubi_Mexico_Abuelita,Vix_Mexico_Abuelita,YouTube_Mexico_Abuelita,Arkeero_Mexico_Nesquik,Facebook_Mexico_Nesquik,Multibrand Adsmovil_Mexico_Nesquik,Multibrand DV360_Mexico_Nesquik,Multibrand Facebook_Mexico_Nesquik,Naranxadul_Mexico_Nesquik,OOH_Mexico_Nesquik,Open TV_Mexico_Nesquik,Pay TV_Mexico_Nesquik,Sunmedia_Mexico_Nesquik,Tap Tap_Mexico_Nesquik,Tastemade_Mexico_Nesquik,Teads_Mexico_Nesquik,YouTube_Mexico_Nesquik,Bvod_UK_Shreddies,CTV_UK_Shreddies,Display_UK_Shreddies,Facebook_UK_Shreddies,Instagram_UK_Shreddies,NBC Digital_UK_Shreddies,NBC Search_UK_Shreddies,NBC Social_UK_Shreddies,NBC WG BVOD_UK_Shreddies,NBC WG Display_UK_Shreddies,NBC WG Social_UK_Shreddies,NBC WG TV_UK_Shreddies,NBC WG VOD_UK_Shreddies,NBD WG YouTube_UK_Shreddies,Search_UK_Shreddies,TV_UK_Shreddies,TV Sponsoring_UK_Shreddies,Vod_UK_Shreddies,YouTube_UK_Shreddies,Bvod_Australia_Uncle Toby's,Display_Australia_Uncle Toby's,Facebook_Australia_Uncle Toby's,Instagram_Australia_Uncle Toby's,Instream_Australia_Uncle Toby's,Metro TV_Australia_Uncle Toby's,OLV_Australia_Uncle Toby's,OOH_Australia_Uncle Toby's,Pinterest_Australia_Uncle Toby's,RTV TV_Australia_Uncle Toby's,Radio_Australia_Uncle Toby's,Satellite TV_Australia_Uncle Toby's,Search_Australia_Uncle Toby's,Twitter_Australia_Uncle Toby's,YouTube_Australia_Uncle Toby's,Google Search_Brazil_Nescau,Meta_Brazil_Nescau,Open TV_Brazil_Nescau,Programmatic_Brazil_Nescau,TikTok_Brazil_Nescau,YouTube_Brazil_Nescau,DOOH_Chile_Chocapic,Display_Chile_Chocapic,Facebook_Instagram_Chile_Chocapic,Open TV_Chile_Chocapic,POS_Chile_Chocapic,Pay TV_Chile_Chocapic,Search_Chile_Chocapic,YouTube_Chile_Chocapic
71,2021-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68066.66667077267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4949.67779874885,22600.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183054.04000042265,0.0,0.0,0.0,0.0,10913.700219134396,0.0,12021.043449599552,2824.156450694537,0.0,0.0,0.0,0.0,0.0,6678.33664231602,0.0,10913.700219134396,0.0,0.0,0.0,0.0,0.0,12021.043449599552,2824.156450694537,0.0,0.0,0.0,0.0,6678.33664231602,9116.295634352446,0.0,7236.588864384651,3276.8698941663506,12440.011728022577,0.0,1046.214406281352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.8207942973078,0.0,0.0,7735.5487736966625,4846.688022417069,1595.8953060817885,0.0,942.9650555359245,486.7954267674433,0.0,8302.377493737788,1403.24680819319,39666.09726406509,0.0,3481.5744062695017,0.0,2388.3264013829007,2078.415123947261,4928.33534577037,11711.173474156662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.6054371864827,1466.4367977445474,0.0,0.0,0.0,178.31906646530152,1739.404475496419
72,2021-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68066.666668737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045.45154801866,22600.633,0.0,0.0,0.0,4485.112438903667,5598.307066254333,0.0,0.0,3736.705311977667,166387.01000212433,4094.672694873667,4820.588676681,0.0,0.0,10913.700066798467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6678.336658007592,0.0,10913.700066798467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6678.336658007592,8032.034125872613,0.0,9951.323119239807,3598.613982391238,14516.030771444322,0.0,799.0303922852875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.32479821981497,114971.95089266969,0.0,10643.10232961321,4957.366416002036,1573.46508863022,0.0,0.0,0.0,0.0,9164.887129531699,1444.183220840253,14658.399861149712,0.0,3306.5496102642146,0.0,1051.1999951265882,1686.5627917156758,3959.520007301211,11772.665127527325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.9168666928817,0.0,662.8293333390757,0.0,140.740666383667,0.0
73,2021-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68066.666670687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6140.302498028,7664.3115027936665,0.0,0.0,5115.702509484,146672.879999249,5605.774507285333,6599.5831983436665,0.0,0.0,13929.418775277547,0.0,8280.938181853151,2486.92190080342,0.0,0.0,0.0,0.0,0.0,7861.385687496866,0.0,13929.418775277547,0.0,0.0,0.0,0.0,0.0,8280.938181853151,2486.92190080342,0.0,0.0,0.0,0.0,7861.385687496866,5850.481793646336,0.0,9752.187109827042,1744.2256723752023,10300.98227672577,0.0,773.8975956053735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.4976011958719,0.0,0.0,10644.323064672471,4974.655526076795,1573.0905899757445,0.0,5506.682863501035,1158.0010664444621,0.0,22228.67494183865,1378.9284022283107,65815.63177633405,0.0,3571.4520101609974,0.0,1051.200002638218,1582.5640782011412,5188.196409045456,17138.73713544975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.7903501088459,2130.4698645153967,0.0,662.8293333089017,0.0,140.74066607617695,708.7804851184083
74,2021-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4631.3620390959995,5780.855481257667,0.0,0.0,3858.551010194,0.0,4228.1909173056665,4977.777413737666,0.0,0.0,13929.418681381392,0.0,6942.3927440401085,2225.566453500366,0.0,0.0,0.0,0.0,0.0,7861.38578991052,0.0,13929.418681381392,0.0,0.0,0.0,0.0,0.0,6942.3927440401085,2225.566453500366,0.0,0.0,0.0,0.0,7861.38578991052,7238.486567438126,0.0,9559.423946248771,325.2674986778796,3441.236503713489,0.0,805.5824074412585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.31839571160083,167197.7788840027,0.0,10579.744036592961,4912.118442166687,1594.636173635561,0.0,7148.686852438895,1950.9150438633635,0.0,10184.551180818982,1401.2002291535437,14658.399953440636,0.0,3803.767229139741,0.0,20829.00268000231,1904.4473750564584,1051.1999945177686,19035.830752790138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.7903456243897,2130.469871119141,0.0,662.8293333735654,0.0,140.7406670830027,708.7804816353351
75,2021-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4788.441023948333,5976.921109923999,0.0,0.0,3989.419050938,0.0,4371.595802216667,5146.605552039667,0.0,0.0,13929.418498448822,0.0,8438.128101609278,2045.7292845401405,0.0,0.0,0.0,0.0,0.0,7861.3856034986675,0.0,13929.418498448822,0.0,0.0,0.0,0.0,0.0,8438.128101609278,2045.7292845401405,0.0,0.0,0.0,0.0,7861.3856034986675,6561.582105892421,0.0,9376.460808859349,0.0,0.0,0.0,694.9264000373632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.82880220219494,0.0,0.0,10702.518401040079,5206.6784459918745,1623.6123785331845,0.0,7348.171377219883,1753.0306708716153,0.0,12625.437579293146,1465.575664436683,35155.6318300358,0.0,4407.681599407103,0.0,1051.1999964742176,2128.498963007964,17052.799869576374,18980.099756640044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.7903420107015,2130.4698857256585,0.0,662.8293333153216,0.0,140.74066710749307,708.7804855320231
76,2021-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13929.418683623153,0.0,9951.71672712841,3886.868010598684,0.0,0.0,0.0,0.0,0.0,7861.385607927382,0.0,13929.418683623153,0.0,0.0,0.0,0.0,0.0,9951.71672712841,3886.868010598684,0.0,0.0,0.0,0.0,7861.385607927382,296.54435730674123,0.0,1248.7406393208207,0.0,0.0,0.0,827.3440076441169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.4079969084636,0.0,28560.000072558403,1528.0607920646967,638.1104347433151,1708.2859517714696,0.0,7727.1267734444755,1519.5729596359413,0.0,13334.997702173663,1494.8048205780442,14658.399783788636,0.0,4569.0408074155375,0.0,1282.4640083120353,2097.681263006855,4206.902640621715,19370.319441766886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.7903544953409,2130.469872493359,0.0,662.8293333192094,0.0,140.7406661618932,708.7804821686808
77,2021-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5124.897089316561,0.0,0.0,2968.2646978989987,0.0,0.0,0.0,0.0,0.0,3853.119969816163,0.0,5124.897089316561,0.0,0.0,0.0,0.0,0.0,0.0,2968.2646978989987,0.0,0.0,0.0,0.0,3853.119969816163,0.0,0.0,0.0,0.0,0.0,0.0,825.8655901629925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.11199984864894,0.0,28560.00011542321,0.0,0.0,1703.397285535367,0.0,5787.324825525341,1425.448964197751,0.0,18502.696525242536,1467.0317032321486,0.0,0.0,4077.6048153582697,0.0,525.5999938495289,2115.440728811916,1594.3199902307408,10871.207439882948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.8155252204132,0.0
78,2021-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6235.696312656474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6235.696312656474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.6192016738953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.1600010554418,0.0,28559.999909203536,0.0,0.0,1699.1422946072405,0.0,5126.222847214329,1443.6895531298521,0.0,21292.055758848994,1452.6809730517696,0.0,0.0,2901.312031418487,0.0,17931.369542481625,2125.952702063832,1594.3200021466073,10810.045685431778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.8155257268874,0.0
79,2021-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5935.202542582178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5935.202542582178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.1152133207322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.43360371866825,0.0,28559.999912648207,0.0,0.0,1712.3725318333916,0.0,5201.627658510188,1432.0107900463756,0.0,20174.630483893005,1474.688480311388,0.0,0.0,3238.7471790831496,0.0,1046.9952057457742,1102.101431574242,2712.9136166982576,10767.805291709512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.78399999920535,6753.872130324264,7997.333010029103,4730.388680000785,3459.4715700049824,237.8155246355359,3873.416049899466
80,2021-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5677.021690414584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5677.021690414584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.9535943361522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.64159905103594,0.0,28559.99969324398,0.0,0.0,1700.3410098545996,0.0,5224.993416318714,1254.2004559185161,0.0,19620.12231973731,1454.5542816265122,0.0,0.0,4808.188811410257,0.0,2627.999987734071,0.0,503.0050441267481,10782.5684532408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.78399999882905,6753.872130619461,5292.836320029278,4730.388679832459,4112.683030048356,237.8155262703469,3873.416050042941
81,2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4846.8106558445215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4846.8106558445215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.7407992304563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.32159930998097,0.0,28560.000224350933,0.0,0.0,0.0,0.0,3982.477063341174,651.4169551873356,1468.05140509565,33768.223275366516,0.0,0.0,0.0,8103.700859663335,0.0,998.6400038689784,0.0,0.0,18232.84365735705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.2862999734673,7392.5925499167715,5923.209699740882,5276.202100024574,4389.517709927276,263.6747503847027,5341.1243501372455
82,2021-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3126.3050104268073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3126.3050104268073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.7248031424285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.1152049694062,0.0,28560.00021896363,0.0,0.0,0.0,0.0,0.0,74.71111895217024,1459.2997423609456,24890.83932954037,0.0,0.0,0.0,5912.474395643748,0.0,525.5999950039405,0.0,0.0,10791.72755889681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.2862999819383,7392.592549968489,4098.325770064428,5276.202100184039,3939.6650999849094,263.67475045120085,5341.124349885011
83,2021-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.877769522321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601.877769522321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3059.9078797391057,1283.3743945302072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033.2448014766276,0.0,28559.999915138247,0.0,0.0,0.0,0.0,2239.6633632552175,450.00703782725054,1434.492247341615,18555.256741686684,0.0,0.0,0.0,4744.591247748747,0.0,16428.153611375725,0.0,0.0,10377.984837008953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.286299980665,6430.0579997392415,5321.067200165279,5276.202099976424,3707.8046601009723,263.6747503102112,5341.124349737779
84,2021-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18920.000000374333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.1750629014496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3340.1750629014496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4996.382805159927,1186.0912042914035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.7728050141336,0.0,28559.99977458764,0.0,0.0,0.0,0.0,2183.8563247527927,404.3791178876539,1414.8092976044807,14454.52543290016,0.0,0.0,0.0,4416.0911878351935,0.0,0.0,0.0,0.0,9812.641137415096,0.0,0.0,89314.14884830856,0.0,0.0,16045.77784227077,0.0,1516.286300000567,6430.058000188092,22751.036569571286,5276.2021001848925,3809.4910400564604,263.6747509414331,5341.124350112532
85,2021-08-29,6375.749999925,0.0,12160.129999877334,0.0,24499.999999306998,0.0,10986.500000240667,5166.669999908333,6251.749999733999,0.0,0.0,0.0,1666.6666669653334,11228.750000509666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757.625418837,3749.999999881333,3749.999999881333,0.0,56.856832752,0.0,5233.912011981333,0.0,0.0,7606.698999838667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5339.315941036106,1202.43198676309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0431975257695,0.0,28560.000464012624,0.0,0.0,0.0,0.0,3784.5010754180325,557.2819993130299,1375.8094478112384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9749.37915805777,0.0,0.0,66903.52322244899,0.0,0.0,16045.777748517035,0.0,0.0,0.0,0.0,0.0,0.0,199.03497857241632,0.0
86,2021-09-05,6375.749999916334,0.0,18117.110000322,0.0,24500.00000256367,0.0,10986.500000037,5166.6699999679995,6251.750000235,0.0,0.0,0.0,1666.6666670430002,11228.750000281332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757.625419053667,3750.000000013,3750.000000013,0.0,56.85683274733333,0.0,5233.912011779333,0.0,0.0,7606.698999970001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5318.707150109291,1029.5935965312124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.5039942340554,0.0,28560.000141411787,0.0,0.0,0.0,0.0,0.0,0.0,1275.8473740126387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8243.833928776621,0.0,0.0,67284.37455312506,0.0,0.0,10813.631796101014,0.0,0.0,0.0,0.0,0.0,0.0,199.03498243338902,0.0
87,2021-09-12,6375.750000443666,0.0,4562.7499999500005,0.0,24500.000000957338,0.0,10986.499999580332,5166.669999976333,6251.749999815001,0.0,0.0,0.0,1666.6666669766666,11228.74999957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757.6254187273335,3749.9999997866666,3749.9999997866666,0.0,56.85683275,0.0,5233.912012125001,0.0,0.0,7606.699000191333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5369.709918467999,1047.143997722745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.67360105443,0.0,28560.000015314105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55205.8838175958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.03497973723884,0.0
88,2021-09-19,6375.750000102001,0.0,0.0,0.0,24500.000000189,0.0,10986.499999497,0.0,6251.749999907,0.0,0.0,0.0,0.0,11228.750000324333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757.6254188313337,3750.000000028333,3750.000000028333,0.0,56.85683275466667,0.0,5233.912012338334,0.0,0.0,7606.698999936333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5430.410851366759,789.5888027836085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,860.0704036840798,0.0,28559.99989218712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29758.07430474281,0.0,0.0,0.0,0.0,768.926075839475,1675.938314782079,0.0,0.0,0.0,199.0349812575968,1063.1707293388747
89,2021-09-26,0.0,0.0,0.0,0.0,24499.99999997333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5342.813348136306,746.7152025554032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.5983904606253,0.0,28560.00017814827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.9260705978585,1675.9383215604655,0.0,0.0,0.0,199.03498008103927,1063.170729928004
90,2021-10-03,0.0,0.0,0.0,0.0,24499.999999905664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5012.144823996425,837.4799984602035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.4032028928399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.9260700230153,1675.9383104581705,0.0,0.0,0.0,221.06467456546625,1063.1707279817008
91,2021-10-10,0.0,0.0,0.0,0.0,24499.999998889336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4940.951564339876,991.4352000527382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.934399214685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.9260753904852,3357.322033486614,0.0,0.0,0.0,221.06467391187985,1063.1707232543818
92,2021-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5187.341393892646,705.689599981986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.5216070916802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681.3837186079681,0.0,0.0,0.0,221.0646756819884,0.0
93,2021-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.80255749374,0.0,24768.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.3900200402737,1077.1823954729439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.0639999912382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681.3837185664488,0.0,0.0,0.0,221.0646733853372,0.0
